Time,Acel. X,Acel. Y,Acel. Z,Rot. X,Rot. Y,Rot. Z
68056,2.26,-1.01,-8.56,0.16,-0.06,-0.37
68091,1.15,-0.64,-9.86,0.08,-0.02,-0.37
68126,0.39,-1.19,-10.33,0.14,0.00,-0.36
68161,1.25,-1.15,-8.31,0.25,-0.01,-0.35
68202,1.15,-1.04,-8.49,0.24,-0.02,-0.34
68237,2.02,-0.96,-7.92,0.24,-0.02,-0.33
68272,1.59,-0.83,-9.97,0.19,-0.00,-0.32
68307,0.66,-1.23,-11.52,0.17,-0.02,-0.33
68342,1.23,-1.04,-8.44,0.22,-0.06,-0.33
68377,1.85,-1.05,-7.82,0.29,-0.06,-0.31
68412,1.35,-0.44,-9.78,0.20,-0.04,-0.32
68447,0.55,-1.10,-10.60,0.25,-0.05,-0.32
68482,1.13,-1.06,-8.24,0.29,-0.07,-0.33
68517,1.90,-0.90,-7.96,0.26,-0.10,-0.32
68552,0.88,-0.58,-9.83,0.17,-0.07,-0.33
68587,0.83,-1.11,-8.94,0.27,-0.07,-0.33
68628,0.43,-1.32,-11.21,0.22,0.03,-0.32
68663,1.19,-1.24,-9.39,0.30,0.08,-0.31
68698,1.65,-1.47,-10.20,0.24,0.11,-0.28
68733,0.88,-1.02,-12.37,0.03,0.17,-0.29
68768,0.60,-1.51,-11.14,-0.06,0.22,-0.28
68803,1.21,-1.04,-10.02,-0.03,0.25,-0.26
68838,1.47,-0.97,-12.57,-0.03,0.27,-0.25
68888,0.99,-0.82,-14.96,0.01,0.25,-0.24
68922,0.65,-1.13,-14.59,0.07,0.25,-0.25
68958,1.29,-0.83,-12.69,0.10,0.25,-0.26
68993,1.63,-1.66,-14.70,-0.07,0.22,-0.28
69028,0.65,-1.48,-15.61,-0.13,0.20,-0.31
69068,0.72,-1.23,-16.17,0.03,0.18,-0.29
69103,0.91,-1.17,-13.62,0.14,0.19,-0.29
69138,1.35,-0.98,-12.32,0.22,0.23,-0.27
69173,0.90,-1.40,-14.94,0.11,0.23,-0.28
69208,0.81,-1.55,-14.57,0.13,0.20,-0.29
69243,1.28,-1.37,-12.13,0.09,0.23,-0.26
69278,1.01,-1.29,-14.43,-0.05,0.24,-0.25
69313,0.27,-1.39,-14.68,-0.10,0.13,-0.24
69348,1.03,-1.18,-10.89,-0.03,-0.03,-0.21
69383,1.17,-1.42,-11.19,-0.07,-0.10,-0.21
69430,0.97,-0.97,-8.59,0.15,-0.19,-0.20
69465,0.47,-0.97,-10.11,0.09,-0.26,-0.21
69500,-0.08,-1.16,-8.89,0.10,-0.32,-0.21
69541,-0.25,-0.96,-7.72,0.11,-0.31,-0.22
69576,0.60,-0.91,-4.75,0.19,-0.34,-0.23
69611,1.09,-0.83,-5.22,0.15,-0.40,-0.21
69646,-0.13,-0.72,-5.80,0.16,-0.38,-0.22
69681,0.34,-0.99,-3.21,0.23,-0.41,-0.22
69716,0.85,-0.56,-3.58,0.18,-0.41,-0.21
69751,-0.31,-1.00,-5.19,0.22,-0.36,-0.23
69786,0.40,-0.62,-1.88,0.27,-0.36,-0.22
69821,0.79,-0.58,-3.96,0.24,-0.26,-0.21
69856,-0.38,-0.93,-5.76,0.26,-0.05,-0.24
69891,0.28,-0.92,-6.49,0.20,0.12,-0.23
69926,0.68,-1.18,-10.42,-0.11,0.26,-0.22
69967,0.83,-1.20,-12.27,-0.31,0.34,-0.21
70001,0.29,-1.45,-14.92,-0.42,0.35,-0.22
70036,0.70,-0.68,-15.02,-0.43,0.36,-0.20
70072,1.02,-1.52,-17.77,-0.50,0.30,-0.21
70107,0.68,-1.29,-18.82,-0.50,0.26,-0.21
70142,0.64,-0.82,-15.66,-0.49,0.28,-0.19
70177,0.47,-0.81,-17.05,-0.63,0.24,-0.21
70212,0.56,-0.64,-13.77,-0.70,0.28,-0.21
70247,0.73,-0.59,-13.78,-0.82,0.31,-0.23
70282,0.26,-0.48,-15.25,-1.01,0.32,-0.26
70330,0.17,-0.08,-15.73,-0.84,0.37,-0.29
70365,0.62,0.08,-14.20,-0.56,0.39,-0.31
70405,0.63,-0.04,-14.65,-0.44,0.37,-0.35
70440,0.68,-0.57,-15.39,-0.25,0.35,-0.38
70475,0.23,-0.75,-16.94,-0.06,0.33,-0.41
70510,0.56,-0.11,-14.04,0.11,0.33,-0.44
70545,0.43,-0.36,-15.98,0.18,0.28,-0.46
70580,0.35,-0.89,-15.25,0.29,0.08,-0.48
70615,0.76,-0.63,-11.48,0.37,-0.03,-0.49
70650,-0.25,-0.68,-12.15,0.30,-0.07,-0.50
70685,0.34,-1.02,-9.00,0.38,-0.07,-0.49
70721,0.41,-1.18,-9.62,0.37,-0.06,-0.45
70756,-0.34,-1.60,-10.51,0.34,-0.05,-0.43
70803,-0.35,-1.22,-11.15,0.28,0.02,-0.37
70837,0.28,-1.91,-9.97,0.26,0.16,-0.33
70878,0.30,-1.68,-11.75,0.20,0.30,-0.29
70913,0.60,-1.71,-13.01,0.20,0.31,-0.25
70948,0.09,-1.86,-15.39,0.15,0.31,-0.24
70983,0.45,-0.96,-13.23,0.30,0.32,-0.22
71018,0.35,-1.57,-15.45,0.26,0.31,-0.22
71053,0.20,-1.76,-16.42,0.16,0.28,-0.25
71088,0.38,-0.83,-14.26,0.23,0.27,-0.24
71123,0.16,-0.88,-17.02,0.16,0.26,-0.25
71158,0.50,-1.16,-16.73,0.14,0.28,-0.30
71193,0.60,-1.26,-14.96,0.17,0.27,-0.32
71228,0.14,-1.52,-16.78,0.10,0.26,-0.34
71263,0.46,-0.95,-14.75,0.24,0.29,-0.33
71303,0.45,-0.79,-14.69,0.37,0.32,-0.31
71338,0.63,-1.63,-16.29,0.39,0.29,-0.30
71373,0.19,-1.69,-18.03,0.27,0.28,-0.33
71408,0.48,-0.57,-14.85,0.30,0.30,-0.33
71443,0.04,-1.12,-16.79,0.26,0.30,-0.33
71478,0.46,-0.97,-15.60,0.29,0.29,-0.36
71513,0.49,-1.25,-15.38,0.28,0.29,-0.35
71548,-0.09,-1.51,-16.87,0.13,0.28,-0.37
71583,0.47,-1.39,-13.06,0.25,0.31,-0.35
71618,0.22,-2.15,-15.65,0.13,0.34,-0.31
71653,0.41,-2.01,-17.78,0.04,0.33,-0.27
71688,0.50,-1.18,-15.05,0.22,0.33,-0.23
71723,0.28,-1.98,-17.07,0.28,0.28,-0.20
71764,0.27,-1.96,-15.67,0.20,0.26,-0.20
71812,0.20,-2.16,-15.38,0.17,0.27,-0.18
71847,0.17,-2.00,-17.21,0.10,0.29,-0.18
71882,0.50,-1.02,-14.74,0.20,0.28,-0.16
71917,0.46,-1.58,-17.09,0.21,0.18,-0.13
71952,0.36,-1.32,-16.33,0.24,0.08,-0.17
71987,0.46,-0.59,-12.71,0.33,0.04,-0.18
72022,0.02,-0.46,-13.23,0.20,0.02,-0.20
72057,0.30,-1.17,-14.48,0.13,-0.00,-0.27
72092,0.75,-0.68,-11.22,0.22,-0.10,-0.28
72127,-0.22,-0.91,-12.01,0.20,-0.19,-0.31
72174,0.34,-1.36,-7.82,0.31,-0.28,-0.29
72214,-0.10,-1.28,-8.00,0.30,-0.26,-0.25
72249,-0.52,-1.63,-6.19,0.16,-0.29,-0.21
72284,0.08,-1.45,-1.44,0.21,-0.36,-0.15
72319,0.39,-1.60,-2.86,0.09,-0.34,-0.09
72354,-0.68,-1.64,-4.51,0.05,-0.28,-0.05
72389,0.15,-1.11,-3.28,-0.00,-0.15,-0.01
72424,0.42,-1.25,-7.93,-0.26,0.12,-0.01
72459,-0.01,-1.29,-12.29,-0.48,0.26,-0.02
72494,0.38,-0.76,-11.48,-0.68,0.29,-0.03
72529,0.45,-0.91,-14.48,-0.81,0.29,-0.04
72564,0.27,-1.11,-15.49,-0.83,0.29,-0.08
72599,0.53,-0.45,-13.26,-0.78,0.31,-0.09
72639,0.40,-0.03,-13.93,-0.69,0.33,-0.12
72674,0.41,-0.35,-15.59,-0.64,0.32,-0.17
72709,0.40,-0.49,-16.22,-0.56,0.32,-0.22
72744,0.53,0.14,-14.13,-0.42,0.34,-0.25
72779,0.51,-0.23,-16.62,-0.46,0.32,-0.29
72814,0.69,-0.45,-16.57,-0.45,0.32,-0.35
72849,0.85,0.08,-14.37,-0.33,0.33,-0.36
72884,0.50,-0.42,-16.50,-0.38,0.30,-0.39
72919,0.54,-0.39,-16.64,-0.36,0.32,-0.43
72954,0.76,0.03,-13.13,-0.42,0.35,-0.45
72988,0.65,-0.51,-15.48,-0.57,0.35,-0.48
73023,0.66,-1.25,-15.73,-0.65,0.36,-0.49
73064,0.67,-1.26,-16.41,-0.92,0.36,-0.47
73099,0.92,-0.56,-14.29,-0.96,0.35,-0.43
73134,1.11,-1.21,-17.56,-1.03,0.33,-0.39
73169,0.46,-1.00,-17.74,-1.02,0.31,-0.37
73204,1.05,-0.55,-14.18,-0.99,0.34,-0.36
73252,0.90,-0.54,-15.16,-0.97,0.35,-0.38
73287,0.86,-0.24,-13.42,-0.86,0.38,-0.38
73322,0.53,-0.25,-15.31,-0.70,0.39,-0.40
73357,0.83,-0.65,-14.67,-0.59,0.44,-0.43
73392,0.84,0.15,-12.75,-0.40,0.44,-0.43
73427,0.82,0.02,-15.10,-0.21,0.42,-0.46
73462,0.35,-0.23,-15.63,0.05,0.39,-0.51
73496,0.86,-0.07,-12.45,0.16,0.40,-0.57
73549,0.64,-0.11,-14.06,0.20,0.43,-0.60
73583,0.54,-0.79,-14.75,0.15,0.42,-0.64
73618,0.74,-0.40,-11.85,0.18,0.43,-0.63
73653,1.02,-0.62,-12.82,0.16,0.41,-0.63
73688,0.14,-0.70,-13.82,0.13,0.40,-0.64
73723,0.77,-0.76,-12.19,0.19,0.40,-0.64
73758,1.11,-0.66,-11.88,0.25,0.41,-0.62
73793,0.56,-1.00,-14.79,0.24,0.42,-0.62
73828,0.86,-0.94,-14.85,0.23,0.40,-0.61
73863,0.74,-0.94,-12.24,0.21,0.38,-0.58
73898,0.79,-1.25,-14.83,0.14,0.38,-0.55
73933,0.51,-1.43,-15.24,0.14,0.37,-0.53
73974,0.27,-1.29,-14.90,0.10,0.36,-0.50
74008,0.99,-0.87,-13.19,0.13,0.38,-0.51
74043,1.22,-0.83,-12.55,0.13,0.43,-0.49
74078,0.60,-0.89,-15.56,0.15,0.47,-0.49
74113,0.81,-1.24,-15.84,0.24,0.50,-0.51
74148,0.79,-0.72,-13.85,0.33,0.51,-0.48
74183,1.05,-1.34,-15.36,0.27,0.48,-0.47
74218,0.57,-1.71,-16.90,0.21,0.47,-0.48
74253,1.12,-1.05,-15.38,0.26,0.47,-0.48
74288,1.31,-1.20,-15.12,0.26,0.46,-0.46
74323,0.71,-1.18,-16.73,0.17,0.43,-0.47
74358,0.93,-1.10,-15.87,0.28,0.45,-0.47
74393,0.85,-0.66,-13.56,0.36,0.47,-0.46
74434,1.16,-0.86,-14.12,0.27,0.46,-0.48
74468,1.25,-1.33,-14.52,0.23,0.44,-0.47
74503,0.54,-1.23,-16.12,0.20,0.43,-0.47
74538,0.93,-0.81,-14.54,0.48,0.40,-0.47
74573,0.93,-0.57,-13.28,0.95,0.35,-0.45
74608,0.82,-0.92,-14.09,1.15,0.29,-0.47
74643,0.25,-1.76,-15.23,1.25,0.27,-0.51
74678,0.69,-1.23,-12.05,1.30,0.25,-0.50
74727,0.68,-1.57,-11.91,1.26,0.25,-0.48
74762,0.95,-1.67,-13.07,1.02,0.24,-0.45
74797,0.42,-2.07,-14.48,0.71,0.24,-0.43
74832,0.83,-1.92,-12.92,0.55,0.25,-0.40
74873,0.71,-1.88,-12.36,0.43,0.26,-0.34
74919,0.11,-1.75,-12.92,0.36,0.27,-0.29
74954,0.63,-1.87,-12.16,0.33,0.29,-0.27
74989,0.65,-1.38,-11.59,0.32,0.30,-0.20
75024,0.08,-0.60,-13.37,0.20,0.29,-0.19
75059,0.67,-0.83,-15.15,0.34,0.24,-0.21
75094,0.72,-0.67,-13.30,0.38,0.01,-0.25
75129,-0.30,-0.36,-11.83,0.47,-0.17,-0.27
75164,0.17,-1.19,-9.80,0.48,-0.16,-0.32
75199,0.31,-0.59,-7.78,0.34,-0.03,-0.34
75234,-0.04,-0.72,-11.88,0.34,0.10,-0.34
75269,0.49,-1.37,-14.31,0.17,0.19,-0.38
75304,0.51,-0.85,-14.22,0.12,0.20,-0.36
75344,0.69,-1.08,-16.44,0.12,0.27,-0.38
75379,0.41,-1.37,-17.27,0.37,0.21,-0.37
75414,0.25,-2.01,-15.39,0.53,0.24,-0.34
75449,0.49,-1.23,-13.12,0.58,0.27,-0.31
75484,0.29,-1.40,-15.17,0.34,0.15,-0.29
75518,0.14,-1.81,-13.27,0.33,0.04,-0.28
75553,0.43,-1.48,-10.05,0.29,-0.00,-0.24
75588,0.04,-1.58,-13.82,0.14,-0.00,-0.21
75623,0.13,-1.60,-13.93,0.24,-0.07,-0.19
75658,0.52,-1.13,-10.33,0.36,-0.09,-0.18
75693,0.44,-1.29,-10.89,0.34,-0.13,-0.18
75728,-0.38,-1.36,-10.84,0.39,-0.21,-0.19
75768,-0.29,-1.52,-8.54,0.48,-0.26,-0.21
75803,0.25,-0.98,-4.15,0.57,-0.36,-0.18
75838,0.23,-1.10,-4.47,0.58,-0.37,-0.17
75873,-0.29,-1.22,-4.31,0.63,-0.31,-0.16
75908,-0.00,-1.40,-1.75,0.62,-0.30,-0.12
75943,0.69,-1.46,-1.29,0.53,-0.31,-0.07
75978,-0.39,-1.47,-3.96,0.56,-0.26,-0.03
76013,-0.01,-1.62,-3.49,0.55,-0.27,0.01
76048,0.40,-1.15,-4.18,0.41,-0.31,0.09
76083,-0.28,-1.02,-4.56,0.22,-0.31,0.05
76118,-0.34,-1.54,-2.60,0.25,-0.31,0.05
76167,-0.19,-0.85,-2.52,0.32,-0.20,0.07
76207,-0.20,-0.80,-4.92,0.35,0.00,0.06
76242,0.16,-1.06,-8.89,0.35,0.18,0.04
76289,0.03,-0.58,-11.89,0.51,0.38,-0.02
76324,0.11,-0.97,-16.59,0.40,0.37,-0.08
76359,0.17,-1.20,-16.78,0.34,0.33,-0.15
76394,0.23,-0.43,-15.19,0.39,0.33,-0.18
76428,-0.01,-1.11,-19.12,0.39,0.28,-0.23
76463,0.83,-1.39,-18.80,0.32,0.29,-0.28
76498,0.54,-2.40,-19.30,0.37,0.23,-0.26
76533,0.22,-2.35,-19.23,0.18,0.18,-0.26
76568,0.68,-1.46,-16.85,0.28,0.22,-0.23
76603,0.22,-2.33,-16.02,0.11,0.23,-0.19
76638,0.00,-2.56,-18.67,0.07,0.24,-0.16
76678,0.21,-2.05,-18.58,0.08,0.25,-0.13
76713,0.26,-1.21,-15.06,0.21,0.27,-0.11
76748,-0.04,-1.82,-16.45,0.17,0.19,-0.11
76783,0.38,-2.31,-14.98,0.10,0.19,-0.10
76818,0.25,-1.63,-13.75,0.09,0.20,-0.05
76853,0.10,-1.98,-15.49,-0.11,0.18,-0.03
76888,0.18,-2.35,-16.93,-0.14,0.17,-0.02
76922,0.38,-1.41,-14.91,-0.02,0.20,0.00
76957,-0.06,-1.83,-17.09,-0.10,0.14,0.01
76992,0.30,-1.63,-14.11,0.05,0.16,0.01
77027,0.13,-1.10,-9.24,0.45,0.15,0.02
77062,-0.38,-1.30,-9.92,0.27,0.26,-0.02
77103,-0.20,-1.33,-10.55,0.08,0.25,0.01
77137,0.57,-2.19,-12.54,0.13,0.18,0.05
77172,0.63,-1.71,-14.00,0.26,0.09,0.08
77207,0.36,-1.75,-17.37,0.16,-0.04,0.06
77242,0.77,-1.60,-13.74,0.24,-0.20,0.04
77277,0.58,-1.00,-9.50,0.21,-0.22,0.03
77312,-0.06,-0.93,-11.83,0.19,-0.17,-0.01
77347,0.39,-1.36,-9.32,0.24,-0.08,-0.03
77381,0.50,-1.09,-10.11,0.03,0.11,-0.04
77416,0.41,-1.13,-13.05,-0.47,0.26,-0.05
77451,0.22,-1.46,-15.13,-0.74,0.31,-0.06
77486,0.49,-0.61,-11.83,-0.87,0.33,-0.07
77521,0.70,-0.47,-13.72,-0.88,0.31,-0.07
77561,0.60,-0.97,-15.70,-0.69,0.32,-0.09
77596,0.65,-1.36,-16.82,-0.71,0.30,-0.12
77657,1.17,-0.77,-15.81,-0.66,0.27,-0.08
77692,0.87,-0.93,-17.81,-0.77,0.22,-0.10
77727,0.71,-1.11,-16.90,-0.84,0.26,-0.13
77762,1.13,-0.44,-14.30,-0.86,0.29,-0.14
77797,1.22,-0.96,-16.18,-1.06,0.26,-0.16
77832,0.71,-1.03,-16.54,-1.17,0.26,-0.21
77866,1.32,-0.57,-14.13,-1.04,0.27,-0.22
77901,1.41,-0.96,-14.31,-0.99,0.26,-0.21
77936,1.24,-1.51,-16.94,-1.16,0.25,-0.22
77971,0.98,-1.19,-18.72,-1.27,0.25,-0.23
78012,0.64,-1.55,-17.89,-1.14,0.22,-0.23
78046,1.50,-0.29,-13.77,-0.92,0.24,-0.20
78081,1.47,-0.09,-13.08,-0.94,0.27,-0.22
78116,1.36,0.01,-13.61,-0.96,0.27,-0.27
78151,0.28,-0.47,-13.10,-0.66,0.29,-0.33
78186,1.07,-0.22,-12.09,-0.27,0.34,-0.36
78221,1.31,0.06,-11.91,-0.07,0.38,-0.40
78255,1.41,-0.23,-15.42,0.12,0.37,-0.44
78290,1.01,-0.82,-16.20,0.26,0.30,-0.49
78325,1.64,-0.45,-14.94,0.27,0.29,-0.54
78360,1.80,-0.46,-15.36,0.22,0.29,-0.55
78395,2.13,-0.87,-13.46,0.29,0.24,-0.57
78435,2.15,-0.91,-11.50,0.37,0.25,-0.58
78470,1.25,-0.60,-13.25,0.19,0.30,-0.59
78505,0.94,-1.17,-14.81,0.07,0.29,-0.60
78540,1.34,-1.41,-14.29,0.09,0.28,-0.60
78575,1.94,-1.25,-14.03,0.15,0.27,-0.56
78609,2.21,-1.64,-13.38,0.01,0.23,-0.53
78644,1.02,-1.26,-14.25,-0.05,0.24,-0.48
78679,0.82,-1.61,-14.25,-0.04,0.28,-0.46
78714,1.50,-1.42,-10.53,0.02,0.28,-0.42
78749,1.97,-0.97,-9.34,-0.00,0.29,-0.39
78784,2.07,-1.32,-12.13,-0.02,0.32,-0.37
78819,1.62,-1.08,-15.75,-0.12,0.32,-0.38
78854,1.29,-1.26,-16.06,-0.04,0.25,-0.39
78894,1.40,-1.23,-14.59,0.03,0.21,-0.40
78929,1.12,-1.31,-14.42,0.07,0.24,-0.42
78963,1.73,-1.03,-12.46,0.15,0.24,-0.44
79010,1.46,-0.67,-12.88,0.05,0.26,-0.45
79045,0.92,-1.31,-13.54,0.10,0.26,-0.48
79093,1.78,-0.57,-13.45,0.17,0.26,-0.47
79128,1.19,-1.19,-13.98,0.15,0.28,-0.49
79163,1.18,-1.29,-13.39,0.18,0.25,-0.51
79197,1.94,-1.15,-11.27,0.29,0.22,-0.51
79232,2.29,-1.11,-10.49,0.16,0.24,-0.52
79267,2.70,-0.95,-10.15,0.08,0.23,-0.51
79302,1.74,-0.06,-9.50,0.19,0.25,-0.51
79342,2.61,-1.05,-8.30,0.22,0.30,-0.49
79377,1.99,-0.73,-11.64,0.12,0.31,-0.49
79412,1.48,-0.91,-13.46,0.05,0.30,-0.49
79447,1.35,-1.11,-13.69,0.10,0.27,-0.50
79482,1.87,-1.22,-11.60,0.12,0.24,-0.51
79516,1.72,-1.09,-11.09,0.14,0.25,-0.52
79551,2.49,-0.87,-10.72,0.12,0.23,-0.51
79586,2.27,-0.57,-12.04,0.10,0.25,-0.50
79621,1.48,-0.70,-13.01,0.09,0.25,-0.50
79656,1.13,-1.17,-12.36,0.15,0.26,-0.51
79691,1.81,-1.16,-10.58,0.18,0.26,-0.51
79726,1.95,-0.74,-9.89,0.15,0.27,-0.50
79760,2.21,-0.57,-9.93,0.15,0.25,-0.49
79800,1.90,-0.92,-10.23,0.18,0.27,-0.51
79835,2.04,-0.90,-9.84,0.25,0.25,-0.51
79870,2.66,-0.72,-9.92,0.20,0.25,-0.52
79905,2.00,-0.15,-12.29,0.16,0.27,-0.54
79940,1.27,-0.82,-12.06,0.28,0.27,-0.53
79974,1.36,-0.95,-12.11,0.33,0.28,-0.54
80009,1.68,-0.95,-12.60,0.38,0.26,-0.53
80044,1.82,-0.95,-11.04,0.44,0.26,-0.53
80079,2.46,-0.89,-10.49,0.38,0.22,-0.53
80114,2.55,-1.02,-11.43,0.31,0.23,-0.53
80148,1.94,-0.42,-12.05,0.24,0.22,-0.54
80183,1.61,-0.57,-12.42,0.20,0.22,-0.53
80256,2.60,-1.42,-12.18,0.09,0.24,-0.52
80295,1.69,-1.78,-13.54,0.06,0.22,-0.51
80334,1.91,-1.11,-14.15,-0.08,0.20,-0.47
80372,2.19,-1.26,-11.58,-0.01,0.19,-0.43
80424,2.58,-0.99,-10.07,-0.10,0.18,-0.40
80463,1.55,-0.92,-12.37,-0.04,0.22,-0.43
80502,1.96,-0.00,-12.07,-0.02,0.22,-0.43
80541,1.99,-0.53,-9.56,0.20,0.25,-0.45
80579,1.14,-0.73,-12.68,0.22,0.27,-0.48
80618,2.30,-0.28,-10.83,0.19,0.26,-0.51
80657,1.43,-0.91,-10.35,0.24,0.26,-0.57
80696,1.62,-0.26,-11.42,0.20,0.28,-0.55
80735,2.31,-0.69,-9.44,0.28,0.27,-0.56
80792,1.74,-1.27,-10.94,0.30,0.26,-0.56
80831,1.42,-0.85,-12.68,0.16,0.25,-0.54
80870,2.70,-1.30,-11.02,0.14,0.24,-0.52
80909,1.65,-1.51,-13.24,0.12,0.22,-0.52
80948,1.77,-0.81,-13.42,-0.01,0.21,-0.50
80987,2.19,-1.02,-9.98,0.08,0.21,-0.48
81026,1.02,-1.39,-12.37,0.05,0.23,-0.49
81065,2.10,-0.67,-11.68,0.07,0.22,-0.46
81104,1.96,-0.97,-9.61,0.15,0.25,-0.45
81143,0.92,-1.46,-12.28,0.10,0.25,-0.46
81182,2.48,-0.95,-10.30,0.17,0.23,-0.42
81221,1.74,-1.28,-10.42,0.21,0.25,-0.44
81265,2.18,-1.17,-10.38,0.15,0.23,-0.43
81304,1.39,-1.33,-12.90,0.17,0.24,-0.45
81342,1.91,-0.72,-13.10,0.10,0.21,-0.43
81381,1.92,-1.30,-11.64,0.22,0.21,-0.42
81420,1.21,-1.24,-14.40,0.17,0.20,-0.43
81459,2.47,-1.12,-13.10,0.18,0.18,-0.42
81498,1.81,-1.40,-12.03,0.26,0.19,-0.42
81537,1.48,-1.46,-14.50,0.08,0.19,-0.43
81576,2.60,-1.22,-12.63,0.27,0.17,-0.40
81615,1.64,-1.40,-12.54,0.35,0.16,-0.40
81654,1.36,-0.98,-13.30,0.20,0.20,-0.38
81693,2.10,-1.14,-11.57,0.22,0.21,-0.37
81732,1.26,-1.27,-13.90,0.24,0.20,-0.39
81777,2.28,-0.89,-11.82,0.33,0.20,-0.36
81815,0.89,-1.74,-14.25,0.25,0.21,-0.38
81854,2.04,-1.19,-12.56,0.18,0.21,-0.38
81907,0.91,-1.60,-13.66,0.24,0.23,-0.38
81957,0.90,-1.49,-14.99,0.22,0.23,-0.37
81996,2.25,-1.31,-13.85,0.20,0.21,-0.36
82035,1.70,-1.23,-13.28,0.18,0.20,-0.39
82074,1.07,-1.44,-15.19,0.04,0.20,-0.40
82113,2.07,-1.29,-12.25,0.04,0.20,-0.40
82152,1.56,-1.41,-11.01,0.19,0.20,-0.41
82191,1.11,-1.38,-14.20,0.18,0.24,-0.39
82230,2.03,-1.41,-13.40,0.17,0.23,-0.37
82274,1.19,-1.23,-15.02,0.08,0.21,-0.38
82313,2.01,-1.07,-12.35,0.13,0.22,-0.36
82352,1.48,-0.79,-13.08,0.16,0.24,-0.37
82391,1.13,-0.95,-15.58,0.11,0.24,-0.38
82430,2.10,-1.09,-13.31,0.19,0.21,-0.38
82469,1.58,-0.93,-13.11,0.13,0.22,-0.42
82508,0.96,-1.36,-15.01,0.03,0.21,-0.42
82547,2.06,-1.09,-12.19,0.09,0.22,-0.40
82586,1.53,-1.11,-12.77,0.14,0.23,-0.42
82625,1.00,-1.53,-15.26,0.16,0.23,-0.41
82664,1.93,-1.53,-13.86,0.46,0.23,-0.41
82703,1.30,-1.47,-12.00,0.96,0.18,-0.41
82742,0.76,-1.96,-13.44,1.24,0.15,-0.38
82786,1.16,-2.08,-12.37,1.26,0.10,-0.36
82825,1.04,-1.88,-13.13,1.22,0.05,-0.32
82864,1.75,-1.83,-10.75,1.24,0.02,-0.29
82903,1.20,-2.22,-10.68,1.32,0.00,-0.29
82941,0.82,-2.20,-12.08,1.02,0.01,-0.25
82980,1.96,-2.02,-10.58,0.68,0.02,-0.19
83019,1.41,-2.20,-11.09,0.44,0.03,-0.16
83058,0.68,-1.87,-13.46,0.26,0.05,-0.11
83097,1.89,-1.62,-11.11,0.20,-0.01,-0.06
83136,1.30,-1.80,-9.64,0.17,-0.07,-0.08
83175,0.28,-1.53,-10.87,0.01,-0.07,-0.09
83214,1.61,-1.22,-8.73,-0.01,-0.09,-0.07
83258,0.45,-1.09,-10.07,0.04,-0.12,-0.09
83297,1.69,-1.10,-7.81,0.31,-0.14,-0.07
83336,1.09,-1.16,-6.65,0.51,-0.14,-0.09
83375,0.09,-1.26,-8.01,0.46,-0.23,-0.10
83414,1.52,-0.85,-5.21,0.48,-0.35,-0.09
83465,1.53,-1.19,-5.53,0.49,-0.39,-0.11
83517,-0.06,-1.52,-6.53,0.44,-0.38,-0.13
83556,1.09,-1.19,-5.54,0.41,-0.41,-0.09
83595,0.76,-1.60,-3.71,0.43,-0.44,-0.07
83634,0.05,-1.54,-5.03,0.34,-0.42,-0.06
83673,1.39,-1.15,-3.57,0.32,-0.42,-0.02
83712,0.85,-1.28,-1.27,0.44,-0.27,0.00
83750,-0.22,-1.56,-6.72,0.45,0.13,-0.01
83795,1.27,-1.47,-7.78,0.48,0.28,0.02
83833,0.38,-1.91,-13.34,0.36,0.30,-0.00
83872,1.37,-1.56,-13.03,0.26,0.24,0.00
83911,1.34,-1.45,-12.36,0.23,0.22,-0.02
83950,0.51,-1.87,-15.30,-0.03,0.21,-0.03
83989,1.22,-1.48,-14.65,-0.25,0.19,-0.02
84028,1.31,-1.48,-12.47,-0.24,0.19,-0.02
84067,0.91,-1.51,-14.81,-0.29,0.19,-0.02
84106,1.19,-1.69,-16.31,-0.30,0.17,-0.00
84145,1.32,-1.61,-14.35,-0.22,0.15,0.01
84184,1.17,-1.48,-14.26,-0.20,0.15,0.01
84223,0.97,-1.91,-16.12,-0.32,0.17,0.00
84267,1.16,-1.43,-14.20,-0.20,0.18,0.01
84306,0.74,-1.76,-15.82,-0.26,0.19,-0.00
84345,1.38,-1.49,-14.43,-0.20,0.19,0.01
84384,1.01,-1.04,-12.42,-0.23,0.22,-0.00
84423,0.74,-1.21,-14.37,-0.32,0.23,-0.04
84461,0.98,-1.20,-15.61,-0.35,0.20,-0.07
84500,1.35,-0.76,-13.26,-0.25,0.22,-0.07
84539,1.12,-1.00,-14.14,-0.23,0.21,-0.11
84578,0.82,-1.35,-15.62,-0.26,0.23,-0.14
84617,1.64,-1.76,-14.69,-0.26,0.22,-0.13
84656,1.27,-1.08,-13.36,-0.23,0.23,-0.14
84695,0.84,-1.38,-16.45,-0.28,0.21,-0.14
84739,1.79,-1.55,-13.92,-0.26,0.13,-0.12
84778,1.14,-1.29,-14.05,-0.20,0.07,-0.14
84817,0.65,-1.35,-13.53,-0.26,0.05,-0.14
84856,1.80,-1.42,-11.99,-0.29,0.03,-0.12
84895,1.30,-1.21,-10.16,-0.29,0.02,-0.13
84934,0.34,-1.37,-12.36,-0.31,0.01,-0.15
85002,1.63,-0.96,-10.07,-0.24,0.01,-0.16
85041,1.00,-1.34,-11.98,-0.18,0.01,-0.19
