Time,Acel. X,Acel. Y,Acel. Z,Rot. X,Rot. Y,Rot. Z
100164,2.50,1.27,-16.37,1.52,0.26,-0.19
100176,2.14,0.53,-15.71,1.39,0.20,-0.22
100188,1.27,0.34,-16.76,1.31,0.08,-0.26
100200,2.66,0.24,-17.65,1.21,0.03,-0.27
100212,2.60,0.76,-16.11,1.04,0.05,-0.27
100224,2.12,0.18,-15.45,0.94,-0.03,-0.28
100236,1.14,0.01,-16.14,0.90,-0.16,-0.30
100248,2.48,0.00,-16.40,0.84,-0.22,-0.30
100260,2.26,0.51,-13.90,0.69,-0.19,-0.28
100272,1.71,-0.11,-12.65,0.59,-0.25,-0.28
100284,0.68,-0.14,-12.93,0.57,-0.35,-0.29
100296,1.84,-0.13,-12.51,0.50,-0.37,-0.27
100308,1.50,0.28,-9.95,0.37,-0.33,-0.25
100320,1.07,-0.09,-8.62,0.28,-0.36,-0.24
100332,0.32,-0.30,-8.99,0.27,-0.40,-0.23
100344,1.51,-0.38,-9.90,0.29,-0.37,-0.19
100356,1.67,0.06,-9.05,0.26,-0.26,-0.14
100368,1.33,-0.45,-9.34,0.29,-0.21,-0.08
100380,0.74,-0.28,-11.21,0.42,-0.16,-0.04
100392,1.74,-0.42,-13.58,0.50,-0.09,0.03
100404,2.10,-0.03,-12.36,0.46,0.05,0.10
100416,1.24,-0.54,-11.29,0.45,0.07,0.15
100428,0.71,-0.41,-11.93,0.52,0.01,0.18
100440,1.35,-0.34,-12.05,0.58,0.03,0.22
100452,1.81,0.19,-10.14,0.62,0.10,0.29
100464,1.08,-0.24,-9.19,0.66,0.09,0.33
100476,0.65,-0.53,-10.43,0.75,0.04,0.36
100488,1.17,-0.06,-10.65,0.81,0.06,0.41
100500,1.73,-0.01,-9.13,0.80,0.14,0.48
100512,0.96,-0.14,-8.15,0.80,0.16,0.54
100524,0.68,-0.54,-9.67,0.83,0.12,0.57
100536,1.13,-0.11,-11.07,0.84,0.13,0.62
100548,1.89,0.04,-10.03,0.79,0.19,0.68
100560,0.99,0.20,-8.97,0.79,0.19,0.73
100572,0.59,-0.24,-10.55,0.86,0.11,0.75
100584,1.14,0.32,-11.19,0.89,0.11,0.80
100596,1.93,0.32,-9.86,0.86,0.16,0.85
100608,1.04,0.59,-8.78,0.84,0.15,0.88
100620,0.58,0.00,-9.96,0.89,0.07,0.89
100632,1.02,0.52,-10.80,0.92,0.07,0.92
100644,1.97,0.60,-9.44,0.89,0.12,0.97
100656,1.05,0.95,-8.51,0.88,0.13,0.99
100668,0.73,0.29,-10.23,0.93,0.06,0.99
100680,1.18,0.85,-11.11,0.93,0.07,1.00
100692,2.09,0.91,-9.96,0.86,0.14,1.03
100704,1.21,1.22,-9.02,0.83,0.15,1.04
100716,0.85,0.35,-10.33,0.85,0.09,1.03
100728,1.26,0.82,-11.64,0.84,0.09,1.03
100740,2.19,0.96,-10.81,0.75,0.14,1.05
100752,1.42,1.29,-9.33,0.68,0.15,1.05
100764,0.89,0.60,-10.60,0.71,0.07,1.05
100776,1.31,0.88,-12.05,0.73,0.05,1.05
100788,2.32,0.95,-11.67,0.68,0.08,1.07
100800,1.78,1.39,-10.00,0.62,0.09,1.08
100812,0.93,0.71,-11.00,0.66,0.03,1.06
100824,1.39,0.77,-12.87,0.72,-0.02,1.06
100836,2.31,1.12,-12.85,0.71,0.01,1.07
100848,2.21,1.27,-11.44,0.68,0.06,1.09
100860,1.38,0.82,-12.03,0.67,0.03,1.08
100872,1.66,0.86,-13.87,0.71,-0.04,1.07
100884,2.31,1.53,-14.10,0.74,-0.01,1.08
100896,2.75,1.25,-12.48,0.71,0.06,1.11
100908,1.88,1.30,-11.94,0.71,0.04,1.10
100920,1.69,1.21,-13.90,0.76,-0.06,1.09
100932,2.16,1.26,-14.42,0.77,-0.06,1.07
100944,2.96,1.44,-13.20,0.75,-0.02,1.09
100956,2.53,1.76,-11.66,0.75,0.00,1.09
100968,1.64,1.32,-12.92,0.82,-0.08,1.07
100980,2.02,1.34,-14.26,0.84,-0.14,1.04
100992,2.55,1.74,-13.69,0.84,-0.12,1.03
101004,2.79,1.65,-11.81,0.80,-0.08,1.04
101016,1.70,1.46,-11.03,0.85,-0.13,1.03
101028,1.86,1.47,-12.02,0.89,-0.19,1.01
101040,2.04,1.93,-12.22,0.91,-0.15,1.00
101052,2.53,1.82,-10.71,0.87,-0.07,1.00
101077,1.53,1.85,-11.00,0.90,-0.09,0.96
101090,2.21,1.92,-11.63,0.88,-0.04,0.94
101102,2.44,1.92,-10.64,0.80,0.03,0.93
101114,1.86,1.96,-10.16,0.75,0.05,0.91
101126,1.39,1.84,-11.28,0.77,0.02,0.86
101138,1.85,1.71,-12.28,0.77,0.03,0.82
101150,2.50,1.83,-11.87,0.75,0.11,0.80
101162,2.37,1.98,-10.42,0.70,0.17,0.79
101174,1.81,1.86,-10.27,0.72,0.16,0.75
101186,1.40,1.91,-10.79,0.76,0.17,0.70
101198,1.80,1.50,-12.01,0.72,0.23,0.64
101210,2.57,1.97,-10.92,0.65,0.34,0.62
101222,1.98,1.99,-9.97,0.62,0.44,0.59
101234,1.69,1.70,-10.42,0.64,0.45,0.56
101246,1.61,1.94,-11.56,0.70,0.44,0.51
101258,2.05,1.46,-12.76,0.71,0.51,0.47
101270,2.64,1.64,-12.15,0.67,0.62,0.45
101282,2.00,1.87,-11.13,0.65,0.72,0.42
101294,1.72,1.54,-11.87,0.70,0.78,0.38
101306,1.88,1.26,-13.14,0.74,0.83,0.34
101318,2.49,0.92,-14.39,0.75,0.93,0.31
101330,3.09,1.50,-13.82,0.74,1.03,0.31
101342,2.20,1.25,-13.21,0.70,1.08,0.30
101354,2.20,0.68,-14.56,0.72,1.04,0.28
101366,2.43,0.89,-15.49,0.72,1.01,0.26
101378,2.97,0.63,-15.90,0.68,1.03,0.25
101390,3.33,1.03,-14.78,0.63,1.05,0.26
101402,2.53,0.84,-14.00,0.61,1.04,0.27
101414,2.39,0.60,-14.95,0.64,0.97,0.26
101426,2.61,0.43,-16.44,0.63,0.91,0.25
101438,3.29,0.44,-16.63,0.57,0.91,0.25
101450,3.44,0.65,-15.49,0.51,0.92,0.28
101462,2.61,0.40,-14.45,0.45,0.88,0.29
101474,2.20,0.19,-15.23,0.47,0.78,0.29
101486,2.56,0.09,-15.93,0.43,0.72,0.28
101498,3.33,0.31,-16.01,0.40,0.73,0.30
101510,3.19,0.47,-14.60,0.35,0.74,0.32
101522,2.53,0.15,-13.45,0.34,0.69,0.34
101534,2.17,-0.08,-14.27,0.38,0.61,0.34
101546,2.34,-0.20,-15.42,0.39,0.57,0.35
101558,3.26,0.32,-15.33,0.35,0.58,0.37
101570,3.13,0.29,-13.67,0.29,0.63,0.40
101582,2.11,-0.01,-13.31,0.27,0.59,0.40
101594,2.18,0.19,-14.13,0.34,0.51,0.41
101606,2.46,-0.27,-15.05,0.37,0.47,0.42
101618,3.28,0.05,-14.98,0.36,0.49,0.45
101630,3.11,0.09,-13.55,0.31,0.51,0.47
101642,2.09,-0.26,-13.47,0.30,0.43,0.47
101654,2.20,-0.14,-14.36,0.34,0.34,0.47
101666,2.79,-0.33,-15.01,0.34,0.33,0.47
101678,3.39,-0.03,-14.54,0.30,0.38,0.49
101690,2.83,-0.06,-13.25,0.25,0.41,0.52
101702,1.76,-0.40,-13.21,0.25,0.37,0.51
101714,2.12,-0.40,-14.43,0.28,0.34,0.50
101726,2.77,-0.40,-14.74,0.27,0.38,0.51
101738,3.20,-0.11,-13.64,0.20,0.47,0.53
101750,2.44,0.02,-12.50,0.15,0.53,0.54
101762,1.45,-0.52,-13.14,0.16,0.50,0.53
101774,2.11,-0.60,-14.38,0.18,0.52,0.53
101786,2.68,-0.51,-14.34,0.12,0.60,0.54
101798,3.06,-0.23,-13.07,0.02,0.68,0.56
101810,1.97,-0.39,-12.47,-0.03,0.70,0.57
101822,1.56,-0.81,-13.48,-0.02,0.66,0.56
101834,2.10,-0.55,-14.97,-0.01,0.70,0.56
101846,2.91,-0.56,-14.88,-0.07,0.76,0.58
101858,2.61,-0.11,-13.82,-0.13,0.82,0.62
101870,1.86,-0.72,-14.45,-0.15,0.80,0.63
101882,1.93,-0.43,-16.02,-0.08,0.75,0.63
101894,2.72,-0.18,-17.34,-0.03,0.79,0.65
101906,3.48,-0.04,-16.00,-0.05,0.86,0.68
101918,2.24,0.00,-14.95,-0.09,0.88,0.70
101930,2.18,-0.41,-16.04,-0.07,0.82,0.70
101942,2.33,-0.39,-17.30,-0.08,0.79,0.69
101954,3.23,-0.38,-17.37,-0.14,0.82,0.70
101966,3.10,-0.16,-15.52,-0.26,0.84,0.72
101978,1.82,-0.62,-15.39,-0.32,0.78,0.71
101990,2.12,-0.58,-16.41,-0.29,0.71,0.70
102002,2.51,-0.42,-16.66,-0.29,0.72,0.69
102014,3.38,-0.22,-15.29,-0.34,0.77,0.72
102026,2.18,0.06,-13.97,-0.37,0.78,0.73
102038,1.38,-0.36,-14.71,-0.31,0.71,0.73
102050,2.17,-0.17,-15.82,-0.25,0.68,0.73
102062,2.94,-0.09,-15.20,-0.28,0.72,0.75
102074,2.61,0.40,-13.98,-0.34,0.79,0.77
102086,1.67,-0.06,-14.24,-0.39,0.77,0.77
102098,1.78,-0.18,-14.76,-0.40,0.71,0.76
102110,2.21,0.02,-15.02,-0.44,0.76,0.77
102122,2.78,0.53,-13.16,-0.52,0.85,0.80
102134,1.43,0.73,-12.02,-0.58,0.88,0.82
102146,1.37,0.08,-12.89,-0.56,0.82,0.83
102158,1.62,0.18,-14.12,-0.59,0.83,0.83
102170,2.82,0.60,-13.65,-0.72,0.89,0.86
102182,2.06,1.06,-12.09,-0.83,0.96,0.88
102194,1.24,0.26,-13.62,-0.88,0.92,0.88
102206,2.08,0.48,-15.14,-0.92,0.92,0.88
102218,2.80,0.37,-16.40,-1.01,0.98,0.88
102230,3.19,0.89,-15.43,-1.12,1.08,0.91
102242,2.03,0.48,-15.92,-1.19,1.07,0.91
102254,2.14,0.31,-17.81,-1.20,0.97,0.90
102266,2.84,0.37,-18.62,-1.31,1.00,0.90
102290,2.56,1.20,-16.46,-1.44,1.00,0.93
102303,2.59,0.89,-18.04,-1.35,0.83,0.94
102315,2.92,0.76,-18.07,-1.38,0.79,0.94
102327,3.62,1.51,-16.47,-1.46,0.79,0.97
102339,2.52,1.81,-15.18,-1.47,0.76,0.98
102351,1.71,1.31,-15.99,-1.37,0.63,0.98
102363,2.03,1.58,-17.10,-1.25,0.56,0.98
102375,2.99,1.99,-16.05,-1.15,0.59,0.99
102387,2.54,2.54,-14.15,-1.08,0.60,0.99
102399,2.02,2.23,-13.05,-0.90,0.53,0.98
102411,1.74,2.32,-14.07,-0.68,0.45,0.92
102423,2.33,2.43,-15.69,-0.48,0.46,0.89
102435,2.91,2.77,-14.38,-0.35,0.51,0.85
102447,2.05,2.49,-13.20,-0.19,0.52,0.84
102459,1.68,2.33,-13.86,0.08,0.47,0.80
102471,1.75,2.13,-15.21,0.27,0.45,0.75
102483,2.89,1.97,-15.42,0.39,0.49,0.74
102495,2.55,2.13,-14.04,0.38,0.54,0.74
102507,1.78,1.62,-14.32,0.45,0.49,0.70
102519,1.81,1.99,-15.76,0.58,0.41,0.67
102531,2.72,1.21,-16.89,0.67,0.37,0.65
102543,3.20,1.77,-16.37,0.68,0.45,0.66
102555,2.75,1.45,-15.88,0.69,0.46,0.65
102567,1.80,1.22,-17.01,0.77,0.36,0.62
102579,2.18,1.07,-17.66,0.81,0.32,0.61
102591,3.26,1.07,-16.89,0.81,0.33,0.61
102603,2.82,1.31,-15.81,0.78,0.35,0.63
102615,2.47,0.82,-15.75,0.80,0.29,0.62
102627,1.63,1.05,-17.37,0.88,0.14,0.60
102639,2.62,1.03,-17.63,0.96,0.11,0.61
102651,3.27,1.45,-15.95,0.96,0.16,0.63
102663,2.57,0.78,-14.74,0.95,0.10,0.65
102675,1.81,0.86,-14.78,0.98,0.03,0.64
102687,1.93,0.57,-16.10,0.95,-0.05,0.62
102699,2.88,1.05,-15.79,0.92,-0.03,0.64
102711,2.83,1.11,-13.31,0.81,0.04,0.65
102723,1.73,0.82,-13.31,0.80,-0.00,0.63
102735,1.48,1.05,-14.48,0.84,-0.05,0.60
102747,2.23,0.63,-14.85,0.87,-0.04,0.58
102759,2.69,1.40,-13.76,0.81,0.08,0.57
102771,2.34,1.10,-12.39,0.75,0.12,0.56
102783,0.98,1.06,-12.92,0.73,0.05,0.52
102795,1.45,0.75,-13.81,0.69,0.05,0.50
102807,2.50,1.13,-13.24,0.61,0.11,0.49
102819,2.13,1.38,-12.34,0.56,0.16,0.49
102831,1.73,0.82,-12.33,0.57,0.15,0.46
102843,1.09,0.66,-14.24,0.59,0.11,0.41
102855,2.06,0.97,-15.14,0.60,0.20,0.38
102867,2.45,1.45,-13.12,0.55,0.35,0.37
102879,1.70,1.00,-12.89,0.50,0.40,0.34
102891,1.42,1.00,-13.06,0.54,0.41,0.32
102903,1.38,0.55,-14.73,0.53,0.41,0.28
102915,2.66,1.22,-14.83,0.51,0.50,0.30
102927,2.05,1.06,-13.25,0.45,0.58,0.30
102939,1.29,0.54,-14.55,0.47,0.56,0.27
102951,1.53,0.53,-15.52,0.45,0.56,0.26
102963,2.56,0.47,-15.44,0.36,0.62,0.24
102975,2.26,1.12,-14.52,0.25,0.73,0.26
102987,1.70,0.34,-14.70,0.20,0.70,0.25
102999,1.19,0.46,-15.89,0.18,0.64,0.22
103011,2.31,0.16,-16.72,0.10,0.65,0.23
103023,2.57,0.78,-15.27,-0.06,0.72,0.24
103035,1.81,0.09,-15.04,-0.21,0.70,0.24
103047,1.38,-0.03,-15.78,-0.26,0.62,0.23
103059,2.06,-0.43,-17.31,-0.35,0.61,0.23
103071,2.96,0.47,-16.64,-0.48,0.69,0.26
103083,2.07,0.20,-15.61,-0.61,0.69,0.27
103095,1.56,-0.10,-16.36,-0.59,0.62,0.28
103107,2.02,-0.50,-17.79,-0.60,0.57,0.29
103119,3.23,0.41,-17.04,-0.63,0.61,0.33
103131,2.25,0.36,-16.06,-0.62,0.61,0.37
103143,1.53,-0.15,-16.44,-0.51,0.52,0.38
103155,1.97,-0.33,-17.56,-0.43,0.44,0.39
103167,3.00,0.33,-16.70,-0.42,0.45,0.43
103179,2.34,0.41,-15.25,-0.43,0.46,0.45
103191,1.54,-0.12,-15.91,-0.33,0.38,0.45
103203,1.82,-0.17,-17.06,-0.22,0.32,0.45
103215,2.82,0.30,-16.33,-0.19,0.34,0.48
103227,2.20,0.47,-14.08,-0.20,0.37,0.50
103239,1.33,-0.07,-14.49,-0.09,0.30,0.50
103251,1.64,0.01,-15.88,0.04,0.20,0.49
103263,2.45,0.33,-15.36,0.08,0.21,0.51
103275,2.24,0.49,-13.28,0.05,0.25,0.52
103287,1.19,0.23,-13.62,0.12,0.18,0.50
103299,1.20,-0.09,-14.94,0.26,0.10,0.49
103311,2.20,0.47,-14.89,0.33,0.13,0.49
103323,2.23,0.73,-13.30,0.32,0.21,0.51
103335,1.09,0.24,-13.46,0.34,0.19,0.49
103347,1.01,-0.07,-14.60,0.38,0.14,0.46
103359,2.02,0.36,-14.28,0.37,0.18,0.46
103371,2.00,0.74,-12.21,0.31,0.27,0.48
103383,1.09,0.33,-12.22,0.28,0.25,0.47
103395,0.91,0.17,-13.50,0.28,0.18,0.45
103407,1.81,0.48,-13.62,0.22,0.20,0.45
103419,1.91,0.93,-11.95,0.08,0.27,0.46
103431,0.87,0.35,-11.48,-0.01,0.24,0.44
103443,0.77,0.17,-11.99,-0.08,0.19,0.42
103455,1.64,0.53,-12.26,-0.21,0.22,0.42
103467,1.60,0.94,-10.84,-0.41,0.29,0.43
103479,0.66,0.43,-10.19,-0.56,0.27,0.41
103491,0.56,0.08,-11.61,-0.64,0.23,0.40
103516,1.12,0.71,-10.40,-1.02,0.34,0.41
103529,0.61,0.14,-12.33,-1.10,0.26,0.39
103541,1.45,0.36,-13.24,-1.19,0.27,0.40
103553,1.67,0.86,-11.93,-1.34,0.34,0.42
103565,0.78,0.49,-11.57,-1.43,0.31,0.43
103577,0.51,0.15,-12.65,-1.44,0.22,0.42
103589,1.52,0.62,-12.70,-1.49,0.22,0.44
103601,1.43,1.09,-11.00,-1.58,0.28,0.47
103613,0.57,0.45,-10.83,-1.64,0.25,0.47
103625,0.60,0.27,-11.88,-1.64,0.19,0.46
103637,1.51,0.87,-12.09,-1.67,0.23,0.47
103649,1.37,1.03,-10.93,-1.72,0.32,0.48
103661,0.58,0.28,-11.99,-1.70,0.28,0.47
103673,0.84,0.17,-14.17,-1.65,0.24,0.47
103685,2.15,0.85,-14.14,-1.69,0.31,0.49
103697,1.53,1.10,-12.91,-1.76,0.37,0.50
103709,0.77,0.41,-14.05,-1.73,0.30,0.50
103721,1.16,0.50,-15.07,-1.70,0.26,0.51
103733,2.11,1.15,-13.74,-1.74,0.30,0.54
103745,1.17,1.17,-12.34,-1.78,0.29,0.55
103757,0.47,0.83,-12.89,-1.72,0.19,0.54
103769,1.09,1.07,-13.63,-1.66,0.15,0.54
103781,1.80,1.74,-11.76,-1.67,0.20,0.55
103793,1.00,1.47,-10.74,-1.71,0.21,0.55
103805,0.43,1.16,-11.77,-1.71,0.16,0.52
103817,1.12,1.38,-12.22,-1.72,0.16,0.51
103829,1.47,2.08,-9.97,-1.79,0.25,0.51
103841,0.78,1.46,-9.59,-1.80,0.24,0.47
103853,0.34,1.41,-10.99,-1.74,0.21,0.43
103865,1.26,1.68,-11.34,-1.72,0.24,0.41
103877,1.22,2.15,-9.63,-1.76,0.33,0.41
103889,0.62,1.55,-9.79,-1.73,0.32,0.38
103901,0.42,1.33,-11.18,-1.68,0.28,0.35
103913,1.50,1.98,-10.86,-1.66,0.32,0.35
103925,1.06,2.26,-9.52,-1.67,0.39,0.35
103937,0.49,1.63,-9.92,-1.59,0.35,0.32
103949,0.82,1.65,-11.25,-1.49,0.32,0.29
103961,1.45,2.44,-10.29,-1.45,0.39,0.29
103973,0.90,2.11,-9.65,-1.35,0.38,0.27
103985,0.43,1.99,-10.33,-1.15,0.34,0.23
103997,1.24,2.00,-11.62,-0.97,0.33,0.21
104009,1.57,2.63,-10.86,-0.85,0.41,0.19
104021,1.16,2.03,-11.04,-0.71,0.41,0.16
104033,0.46,1.87,-12.45,-0.52,0.35,0.12
104045,1.61,2.04,-13.24,-0.35,0.31,0.10
104057,1.59,2.47,-11.95,-0.29,0.36,0.08
104069,1.21,1.81,-11.76,-0.21,0.32,0.05
104081,0.56,1.52,-13.14,-0.10,0.24,-0.00
104093,1.89,2.05,-14.10,-0.01,0.20,-0.02
104105,1.69,2.28,-12.55,-0.03,0.26,-0.04
104117,1.24,1.73,-12.08,-0.00,0.22,-0.08
104129,0.50,1.52,-13.32,0.04,0.14,-0.14
104141,1.79,2.09,-13.35,0.09,0.13,-0.16
104153,1.51,2.26,-11.47,0.07,0.17,-0.17
104165,1.16,1.72,-11.16,0.08,0.13,-0.21
104177,0.41,1.36,-12.30,0.09,0.06,-0.25
104189,1.86,1.82,-12.52,0.10,0.05,-0.27
104201,1.40,2.01,-11.24,0.06,0.12,-0.29
104213,1.25,1.52,-11.56,0.10,0.10,-0.32
104225,0.43,1.22,-12.82,0.12,0.06,-0.36
104237,1.83,1.78,-12.83,0.11,0.07,-0.38
104249,1.29,1.91,-10.91,0.05,0.14,-0.40
104261,1.04,1.21,-10.91,0.08,0.12,-0.44
104273,0.40,0.97,-12.52,0.10,0.06,-0.49
104285,1.79,1.37,-12.78,0.09,0.09,-0.50
104297,1.44,1.33,-11.56,-0.02,0.16,-0.50
104309,0.92,0.67,-11.91,-0.01,0.14,-0.52
104321,0.43,0.54,-13.42,0.01,0.05,-0.53
104333,1.59,1.21,-13.07,-0.02,0.05,-0.52
104345,1.22,1.19,-11.37,-0.12,0.09,-0.51
104357,0.49,0.77,-11.40,-0.12,0.03,-0.53
104369,0.41,0.66,-12.36,-0.08,-0.04,-0.54
104381,1.39,1.45,-11.52,-0.04,0.02,-0.52
104393,1.31,1.00,-10.35,-0.08,0.05,-0.51
104405,0.17,0.68,-10.99,-0.00,0.03,-0.53
104417,0.77,0.33,-12.76,0.05,0.01,-0.54
104429,1.37,1.12,-11.50,0.04,0.09,-0.53
104441,1.28,0.48,-10.69,0.02,0.10,-0.52
104453,0.12,0.18,-12.04,0.10,0.06,-0.53
104465,1.25,0.02,-13.51,0.12,0.02,-0.51
104477,1.39,0.77,-12.06,0.02,0.07,-0.49
104489,0.93,0.02,-10.92,-0.05,0.05,-0.48
104501,0.27,-0.44,-11.36,-0.12,-0.03,-0.49
104513,1.43,0.12,-11.18,-0.21,-0.02,-0.47
104525,1.09,0.40,-9.40,-0.36,0.01,-0.46
104537,0.55,-0.28,-9.25,-0.42,-0.02,-0.47
104549,0.54,-0.79,-10.57,-0.45,-0.08,-0.47
104561,1.30,0.12,-9.50,-0.53,-0.03,-0.45
104573,1.01,-0.05,-8.23,-0.61,0.00,-0.43
104585,0.06,-0.53,-8.83,-0.61,-0.01,-0.44
104597,0.71,-0.69,-9.67,-0.63,-0.02,-0.42
104609,1.10,-0.01,-8.65,-0.69,0.05,-0.40
104621,0.90,-0.19,-7.60,-0.69,0.07,-0.37
104633,0.14,-0.52,-8.65,-0.59,0.06,-0.37
104645,1.17,-0.28,-9.38,-0.51,0.06,-0.33
104657,1.03,0.08,-8.22,-0.51,0.13,-0.29
104669,0.65,-0.47,-8.33,-0.47,0.13,-0.28
104681,0.33,-0.88,-9.76,-0.40,0.08,-0.27
104693,1.39,-0.12,-9.70,-0.37,0.10,-0.23
104718,0.31,-0.59,-9.92,-0.32,0.09,-0.20
104731,1.49,-0.19,-10.36,-0.29,0.11,-0.16
104743,1.22,-0.06,-9.30,-0.32,0.14,-0.14
104755,0.26,-0.60,-9.98,-0.27,0.11,-0.13
104767,0.82,-0.83,-11.31,-0.23,0.06,-0.12
104779,1.57,0.05,-10.40,-0.25,0.11,-0.09
104791,1.24,-0.00,-9.39,-0.27,0.12,-0.07
104803,0.32,-0.40,-10.62,-0.18,0.08,-0.07
104815,1.08,-0.43,-11.64,-0.12,0.06,-0.05
104827,1.38,0.10,-10.25,-0.12,0.11,-0.03
104839,0.90,0.06,-9.62,-0.06,0.12,-0.02
104851,0.37,-0.24,-11.31,0.13,0.07,-0.04
104863,1.29,0.27,-12.33,0.28,0.07,-0.04
104875,1.18,0.62,-10.58,0.37,0.15,-0.03
104887,0.58,0.18,-10.25,0.50,0.14,-0.04
104899,0.32,-0.03,-11.41,0.68,0.07,-0.07
104911,1.28,0.76,-10.71,0.82,0.10,-0.07
104923,1.05,0.86,-9.25,0.93,0.17,-0.08
104935,0.34,0.49,-10.19,1.09,0.15,-0.10
104947,0.53,-0.01,-11.85,1.24,0.13,-0.13
104959,1.40,0.71,-11.97,1.35,0.18,-0.13
104971,1.17,0.69,-10.75,1.40,0.22,-0.15
104983,0.34,0.22,-11.59,1.49,0.19,-0.19
104995,0.92,-0.38,-13.72,1.46,0.16,-0.21
105007,1.51,0.42,-13.13,1.29,0.20,-0.22
105019,1.21,-0.06,-12.10,1.08,0.17,-0.23
105031,0.33,-0.62,-12.81,0.93,0.10,-0.27
105043,1.53,-0.31,-13.42,0.77,0.06,-0.27
105055,1.45,0.14,-12.38,0.51,0.09,-0.28
105067,0.85,-0.39,-11.81,0.36,0.06,-0.29
105079,0.57,-0.83,-12.59,0.30,-0.01,-0.31
105091,1.66,-0.05,-12.11,0.22,0.01,-0.28
105103,1.45,0.14,-10.77,0.12,0.04,-0.27
105115,0.37,-0.43,-11.31,0.10,-0.00,-0.28
105127,0.89,-0.77,-12.49,0.05,-0.06,-0.27
105139,1.46,0.04,-11.17,-0.06,-0.01,-0.24
105151,1.12,-0.01,-9.44,-0.15,0.01,-0.23
105163,0.07,-0.31,-9.82,-0.09,-0.02,-0.24
105175,1.02,-0.19,-10.87,-0.05,-0.04,-0.22
105187,1.09,0.29,-9.74,-0.11,0.03,-0.19
105199,0.68,-0.14,-8.98,-0.18,0.03,-0.19
105211,0.31,-0.46,-10.28,-0.18,0.00,-0.20
105223,1.35,0.13,-11.27,-0.19,0.03,-0.18
105235,1.36,0.34,-10.62,-0.26,0.07,-0.15
105247,0.39,-0.25,-11.75,-0.22,0.03,-0.15
105259,0.84,-0.40,-13.36,-0.19,-0.05,-0.14
105271,1.48,0.45,-12.39,-0.19,-0.02,-0.12
105283,1.25,0.34,-11.00,-0.18,-0.03,-0.10
105295,0.30,-0.09,-11.97,-0.07,-0.09,-0.11
105307,1.21,-0.02,-12.90,-0.01,-0.11,-0.08
105319,1.32,0.25,-11.16,-0.01,-0.04,-0.05
105331,0.71,0.15,-10.68,0.06,-0.06,-0.03
105343,0.39,-0.23,-11.43,0.17,-0.13,-0.03
105355,1.42,0.24,-10.89,0.22,-0.09,0.02
105367,1.12,0.31,-9.03,0.19,-0.02,0.06
105379,0.12,-0.18,-9.54,0.22,-0.03,0.06
105391,0.64,-0.29,-10.76,0.24,-0.05,0.07
105403,1.40,0.29,-10.02,0.19,0.02,0.11
105415,0.92,0.34,-9.17,0.14,0.05,0.13
105427,0.24,-0.14,-10.31,0.19,0.00,0.13
105439,1.13,-0.02,-11.80,0.23,-0.01,0.14
105451,1.43,0.65,-10.86,0.23,0.05,0.17
105463,0.41,0.15,-10.85,0.30,0.04,0.17
105475,0.44,-0.27,-12.76,0.43,-0.02,0.16
105487,1.40,0.68,-12.85,0.53,0.02,0.18
105499,1.17,0.89,-11.40,0.62,0.07,0.19
105511,0.17,0.61,-12.82,0.84,0.04,0.17
105523,0.89,0.32,-15.23,1.06,-0.03,0.18
105535,1.67,1.30,-14.10,1.18,0.03,0.21
105547,1.22,1.34,-13.46,1.36,0.07,0.22
105559,0.35,1.16,-15.22,1.62,0.01,0.20
105571,1.60,1.39,-15.76,1.80,0.01,0.19
105583,1.65,1.43,-13.80,1.79,0.07,0.19
105595,0.63,0.95,-13.24,1.78,0.02,0.14
105607,0.69,0.27,-14.95,1.77,-0.08,0.08
105619,1.76,1.12,-14.76,1.66,-0.06,0.06
105631,1.45,0.63,-13.13,1.43,-0.04,0.02
105643,0.11,0.26,-13.47,1.30,-0.09,-0.02
105655,1.04,0.02,-14.81,1.16,-0.13,-0.03
105667,1.56,0.81,-13.98,0.93,-0.08,-0.04
105679,0.90,0.43,-13.07,0.75,-0.08,-0.05
105691,0.34,-0.24,-14.39,0.63,-0.16,-0.08
105703,1.56,0.92,-14.58,0.49,-0.14,-0.06
105715,1.47,0.73,-12.78,0.30,-0.10,-0.05
105727,0.22,0.44,-13.45,0.28,-0.15,-0.07
105739,1.12,0.03,-15.01,0.25,-0.21,-0.06
105751,1.45,1.06,-13.44,0.19,-0.13,-0.04
105763,1.16,0.66,-12.62,0.17,-0.12,-0.05
105775,0.35,0.21,-13.67,0.25,-0.18,-0.07
105787,1.56,0.83,-13.83,0.30,-0.16,-0.05
105799,1.52,0.79,-12.44,0.24,-0.09,-0.03
105811,0.46,0.61,-12.82,0.28,-0.13,-0.04
105823,1.01,0.03,-14.22,0.31,-0.19,-0.04
105835,1.88,1.06,-13.30,0.28,-0.12,-0.02
105847,1.42,0.66,-11.98,0.26,-0.12,-0.01
105859,0.26,0.26,-12.74,0.35,-0.19,-0.02
105871,1.16,0.38,-12.80,0.32,-0.20,-0.01
105883,1.38,0.73,-9.76,0.15,-0.13,-0.00
105908,0.74,0.16,-10.42,0.10,-0.19,-0.03
105921,1.14,0.82,-7.77,0.03,-0.12,-0.02
105933,0.20,0.22,-6.14,-0.03,-0.13,-0.03
105945,0.23,-0.43,-5.92,-0.14,-0.15,-0.06
105957,0.98,0.06,-4.19,-0.33,-0.11,-0.05
