Time,Acel. X,Acel. Y,Acel. Z,Rot. X,Rot. Y,Rot. Z
40621,-4.90,-1.52,-17.88,-0.02,-0.23,0.09
40623,-4.78,-1.71,-13.37,-0.03,-0.26,0.13
40626,-2.10,-1.82,-11.11,-0.08,-0.26,0.11
40629,0.05,-1.28,-8.88,-0.13,-0.15,0.08
40632,-0.27,-1.91,-4.87,-0.20,-0.01,0.02
40634,-0.62,-1.18,-2.32,-0.20,0.07,0.02
40637,-0.50,0.30,-1.38,-0.13,0.05,0.01
40640,0.35,0.31,-0.02,-0.09,0.07,0.01
40643,1.67,-0.04,-2.64,-0.01,0.11,-0.00
40646,2.78,-0.72,-8.11,0.07,0.25,-0.01
40648,1.77,-1.53,-8.01,0.12,0.32,0.01
40651,-0.72,-0.54,-9.26,0.16,0.30,0.02
40654,-0.67,-1.66,-10.32,0.15,0.21,0.03
40657,0.26,-1.51,-11.29,0.08,0.13,0.05
40659,1.33,-2.43,-10.85,-0.06,0.09,0.04
40662,1.21,-2.88,-9.64,-0.25,0.09,0.01
40665,0.39,-4.00,-9.59,-0.33,0.11,-0.01
40668,0.11,-4.34,-7.81,-0.44,0.09,-0.01
40671,-0.19,-3.86,-7.40,-0.47,0.05,-0.00
40673,1.40,-0.01,-8.50,-0.46,0.00,-0.00
40676,1.06,-3.01,-10.73,-0.41,-0.05,-0.05
40679,0.55,-2.45,-10.44,-0.37,-0.07,-0.03
40682,-0.85,-2.39,-11.13,-0.29,-0.06,0.01
40684,-1.13,0.97,-13.27,-0.12,-0.09,0.04
40687,-1.85,1.54,-14.17,-0.17,-0.16,0.07
40690,-1.74,0.96,-12.58,-0.20,-0.24,0.09
40693,-2.09,1.75,-11.23,-0.30,-0.32,0.10
40695,-0.14,-0.01,-9.36,-0.41,-0.36,0.08
40698,-0.60,-3.72,-7.69,-0.47,-0.33,0.06
40701,-0.31,-6.44,-4.05,-0.42,-0.36,0.09
40704,-1.02,-4.94,-2.66,-0.39,-0.36,0.12
40707,-1.36,-1.48,-1.74,-0.37,-0.36,0.10
40709,0.40,-0.69,-2.85,-0.31,-0.32,0.08
40712,1.13,-0.39,-4.69,-0.26,-0.28,0.05
40715,2.36,-0.81,-5.17,-0.14,-0.23,0.03
40718,0.85,-2.97,-8.69,-0.02,-0.18,0.07
40720,0.89,-2.49,-13.82,0.09,-0.17,0.15
40723,-1.32,0.37,-19.07,0.08,-0.17,0.19
40726,-0.98,-0.72,-19.41,-0.02,-0.21,0.19
40729,-1.89,-2.33,-19.62,-0.13,-0.22,0.16
40732,-2.33,-3.01,-18.43,-0.23,-0.22,0.11
40734,-3.19,-3.13,-15.86,-0.36,-0.13,0.07
40737,-4.45,-2.14,-15.38,-0.38,-0.09,0.01
40740,-5.29,-2.43,-15.13,-0.39,-0.05,-0.02
40743,-7.06,-1.90,-14.24,-0.33,-0.05,-0.05
40745,-6.63,-1.91,-12.09,-0.25,-0.04,-0.04
40748,-4.99,1.64,-13.01,-0.10,-0.05,-0.01
40751,-3.63,0.65,-11.65,-0.01,-0.04,-0.03
40754,-2.56,-1.00,-9.29,0.09,0.03,-0.01
40756,-1.39,-3.81,-7.38,0.19,0.08,0.01
40759,-0.96,-2.67,-6.51,0.14,0.11,0.04
40762,0.22,-1.69,-5.31,0.08,0.07,0.03
40765,1.23,-1.79,-4.16,-0.05,0.07,0.00
40768,2.00,-1.37,-1.53,-0.19,0.06,-0.07
40770,2.39,-2.21,-1.21,-0.37,0.11,-0.15
40773,2.57,-2.48,-2.79,-0.36,0.21,-0.22
40776,1.77,-2.67,-2.98,-0.29,0.25,-0.25
40779,-0.24,-3.81,-4.05,-0.17,0.31,-0.24
40781,-1.68,-1.99,-6.36,0.03,0.33,-0.19
40784,-2.74,0.28,-9.62,0.17,0.33,-0.18
40787,-2.31,1.95,-12.77,0.21,0.35,-0.16
40790,-2.43,0.41,-14.56,0.26,0.38,-0.17
40793,-1.94,0.15,-16.61,0.26,0.42,-0.18
40795,-2.76,-2.39,-18.00,0.24,0.50,-0.21
40798,-2.78,-3.46,-17.81,0.20,0.52,-0.23
40801,-3.02,-3.00,-16.07,0.18,0.53,-0.26
40804,-4.19,-3.03,-13.70,0.14,0.48,-0.29
40806,-2.28,-2.14,-10.77,0.11,0.42,-0.28
40809,-0.85,-0.80,-8.03,0.06,0.41,-0.27
40812,0.40,-0.72,-6.85,-0.02,0.40,-0.26
40815,0.88,-1.38,-7.52,-0.04,0.38,-0.28
40817,1.35,-2.68,-11.11,-0.04,0.41,-0.30
40820,1.53,-2.46,-12.26,-0.01,0.44,-0.31
40823,-0.35,-1.01,-12.08,0.03,0.39,-0.33
40826,-1.22,-0.04,-11.46,0.05,0.32,-0.33
40829,-0.45,3.12,-9.38,0.10,0.24,-0.34
40831,0.03,4.35,-6.97,0.13,0.18,-0.38
40834,0.29,4.50,-7.42,0.19,0.11,-0.42
40837,0.36,3.17,-8.13,0.25,0.07,-0.44
40840,-0.02,2.00,-9.35,0.27,0.02,-0.42
40842,-0.41,1.83,-10.04,0.32,-0.06,-0.40
40845,-1.78,1.28,-10.20,0.28,-0.11,-0.39
40848,-1.38,0.88,-8.77,0.25,-0.19,-0.38
40851,-0.75,0.76,-7.40,0.23,-0.22,-0.39
40854,-0.25,1.38,-5.23,0.24,-0.29,-0.39
40856,-0.00,-0.22,-7.30,0.28,-0.35,-0.40
40859,1.19,-0.89,-9.36,0.33,-0.44,-0.39
40862,0.96,-1.98,-9.83,0.34,-0.49,-0.39
40865,0.78,-1.00,-12.30,0.36,-0.53,-0.37
40867,-1.29,0.69,-16.17,0.32,-0.53,-0.38
40870,0.72,1.25,-17.14,0.21,-0.50,-0.39
40873,-0.87,1.75,-16.59,0.14,-0.48,-0.41
40876,-1.39,2.47,-16.44,0.11,-0.49,-0.43
40879,-1.44,2.02,-16.38,0.04,-0.47,-0.48
40881,-2.03,0.62,-15.30,-0.00,-0.43,-0.51
40884,-3.20,-1.59,-13.95,0.04,-0.40,-0.52
40887,-4.66,-2.32,-13.96,0.07,-0.38,-0.52
40890,-6.10,-2.53,-12.90,0.09,-0.32,-0.47
40892,-5.26,-2.16,-11.83,0.10,-0.26,-0.41
40907,1.10,-0.01,-10.67,0.09,0.04,-0.40
40910,0.40,-0.76,-12.12,0.17,0.17,-0.41
40912,-1.32,-1.04,-14.53,0.30,0.27,-0.39
40915,-1.64,-0.22,-14.61,0.38,0.32,-0.37
40918,-1.55,-0.31,-11.91,0.42,0.37,-0.36
40921,-1.10,-0.39,-8.84,0.44,0.35,-0.36
40924,-1.05,0.53,-4.87,0.41,0.32,-0.34
40926,-0.26,0.25,-1.53,0.26,0.28,-0.35
40929,1.33,-1.93,-0.81,0.09,0.32,-0.39
40932,2.68,-3.32,-1.14,0.05,0.36,-0.43
40935,2.61,-5.49,-3.13,-0.03,0.42,-0.48
40937,0.56,-5.10,-5.75,-0.07,0.44,-0.46
40940,0.10,-3.84,-6.66,-0.12,0.43,-0.42
40943,0.82,-2.46,-5.60,-0.11,0.45,-0.39
40946,0.64,-1.31,-4.89,-0.09,0.43,-0.38
40949,0.22,-0.19,-4.44,-0.06,0.37,-0.37
40951,0.38,0.19,-5.26,-0.02,0.29,-0.35
40954,1.26,0.56,-6.72,0.04,0.21,-0.34
40957,1.50,-0.67,-7.61,0.07,0.17,-0.33
40960,1.10,-2.19,-9.53,0.11,0.10,-0.30
40962,-0.48,-2.38,-8.74,0.10,0.06,-0.27
40965,-0.91,-2.66,-7.41,0.05,0.02,-0.23
40968,-1.07,-2.99,-6.87,0.03,-0.03,-0.20
40971,-1.28,-3.02,-6.52,0.01,-0.06,-0.19
40973,-1.24,-2.86,-5.36,-0.02,-0.12,-0.20
40976,-1.53,-4.02,-6.79,-0.05,-0.18,-0.20
40979,-0.68,-5.54,-10.66,-0.01,-0.24,-0.17
40982,-0.63,-5.56,-13.26,0.01,-0.26,-0.13
40985,-1.66,-4.90,-17.32,0.01,-0.27,-0.09
40987,-3.33,-3.68,-21.99,-0.02,-0.27,-0.07
40990,-3.32,-3.48,-23.99,-0.09,-0.26,-0.05
40993,-3.29,-1.76,-24.40,-0.13,-0.23,-0.05
40996,-3.75,-0.20,-23.57,-0.16,-0.23,-0.05
40998,-4.61,0.77,-22.63,-0.18,-0.21,-0.06
41001,-4.99,0.21,-20.53,-0.20,-0.20,-0.08
41004,-6.04,-0.84,-17.67,-0.17,-0.25,-0.09
41007,-6.52,-1.33,-17.35,-0.14,-0.28,-0.10
41010,-6.39,-1.78,-16.91,-0.13,-0.27,-0.07
41012,-6.44,-1.61,-14.47,-0.15,-0.24,-0.01
41015,-5.43,-2.06,-14.05,-0.14,-0.24,0.03
41018,-3.42,-1.54,-11.98,-0.15,-0.25,0.05
41021,-2.61,-1.33,-10.19,-0.15,-0.27,0.05
41023,-0.59,-1.53,-8.59,-0.18,-0.31,0.04
41026,0.94,-1.25,-7.13,-0.21,-0.34,0.01
41029,0.93,-1.29,-8.53,-0.24,-0.32,-0.01
41032,0.15,-1.19,-9.96,-0.25,-0.27,-0.02
41035,0.00,-1.04,-11.26,-0.26,-0.20,-0.03
41037,-0.77,-0.63,-12.27,-0.30,-0.16,-0.03
41040,-1.43,0.08,-10.78,-0.31,-0.19,-0.04
41043,-1.46,0.58,-8.46,-0.32,-0.21,-0.05
41046,-1.28,0.93,-5.97,-0.31,-0.24,-0.07
41048,-1.24,-0.67,-4.34,-0.32,-0.24,-0.06
41051,-0.88,-2.16,-3.84,-0.27,-0.25,-0.08
41054,-1.92,-2.27,-5.50,-0.25,-0.24,-0.10
41057,-2.48,-3.32,-6.73,-0.25,-0.22,-0.11
41059,-2.77,-2.27,-8.09,-0.24,-0.18,-0.10
41062,-3.57,-1.38,-9.22,-0.28,-0.14,-0.10
41065,-3.35,-0.40,-8.16,-0.28,-0.15,-0.10
41068,-3.24,-0.01,-7.12,-0.28,-0.11,-0.11
41071,-2.36,-0.59,-4.99,-0.26,-0.11,-0.12
41073,-1.20,-0.78,-4.51,-0.25,-0.09,-0.14
41076,-0.06,-1.61,-4.09,-0.22,-0.07,-0.18
41079,-0.12,-2.55,-4.36,-0.19,-0.06,-0.22
41082,-0.23,-2.24,-5.09,-0.19,-0.04,-0.22
41084,-0.67,-1.87,-4.63,-0.22,-0.02,-0.23
41087,0.49,-1.68,-3.78,-0.22,0.01,-0.25
41090,0.96,-1.88,-1.14,-0.23,0.03,-0.28
41093,0.79,-2.05,-0.30,-0.22,0.04,-0.31
41096,1.19,-2.80,-1.06,-0.19,0.06,-0.36
41098,2.09,-2.53,-2.86,-0.15,0.10,-0.40
41101,1.48,-2.35,-5.59,-0.09,0.11,-0.45
41104,-0.41,-1.39,-8.08,-0.06,0.10,-0.46
41107,-2.30,-1.06,-8.94,-0.05,0.06,-0.46
41109,-1.52,-0.64,-10.01,-0.03,-0.02,-0.43
41112,-0.85,1.22,-12.29,-0.03,-0.03,-0.41
41115,-0.70,1.62,-14.62,-0.07,0.05,-0.45
41118,-0.14,0.81,-15.32,-0.09,0.10,-0.49
41120,-1.68,-1.26,-18.00,-0.09,0.15,-0.55
41123,-2.25,-1.70,-20.61,-0.11,0.16,-0.55
41126,-3.67,-0.91,-21.15,-0.09,0.18,-0.53
41129,-4.12,-0.17,-20.06,-0.09,0.15,-0.51
41132,-3.28,1.08,-17.42,-0.09,0.15,-0.49
41134,-2.71,1.34,-14.65,-0.13,0.17,-0.50
41137,-1.35,0.18,-13.93,-0.14,0.21,-0.54
41140,-1.60,-0.17,-13.81,-0.09,0.22,-0.57
41143,-1.79,-1.07,-13.48,-0.07,0.24,-0.58
41145,-1.97,-1.24,-12.34,0.05,0.25,-0.55
41148,-3.43,-0.52,-10.51,0.14,0.23,-0.51
41151,-1.67,0.99,-9.56,0.24,0.23,-0.48
41154,-0.71,1.86,-8.68,0.26,0.27,-0.49
41157,0.17,1.14,-7.98,0.28,0.31,-0.53
41159,1.62,-0.65,-8.70,0.29,0.34,-0.58
41162,1.64,-2.11,-9.23,0.30,0.35,-0.59
41165,1.33,-2.06,-9.50,0.31,0.37,-0.57
41168,0.34,-2.13,-10.04,0.32,0.35,-0.57
41170,1.83,-1.50,-8.79,0.35,0.33,-0.57
41173,1.65,-2.20,-7.56,0.33,0.32,-0.58
41188,-1.92,-1.38,-9.61,0.22,0.07,-0.61
41191,-1.35,0.06,-9.15,0.19,0.01,-0.62
41194,-0.69,0.29,-9.38,0.17,-0.02,-0.65
41196,1.65,-0.80,-9.01,0.15,-0.02,-0.66
41199,0.56,-1.90,-8.13,0.18,-0.05,-0.66
41202,0.20,-1.44,-8.73,0.18,-0.10,-0.61
41205,-0.32,-0.84,-9.40,0.22,-0.16,-0.60
41207,2.03,0.52,-6.58,0.20,-0.26,-0.58
41210,2.41,0.59,-6.29,0.18,-0.31,-0.62
41213,4.27,-0.50,-7.04,0.22,-0.32,-0.65
41216,3.00,-0.89,-6.59,0.23,-0.30,-0.65
41219,2.81,-0.75,-6.16,0.28,-0.33,-0.62
41221,0.67,0.14,-9.09,0.33,-0.34,-0.57
41224,0.55,1.34,-9.83,0.33,-0.38,-0.52
41227,0.21,1.69,-11.13,0.26,-0.32,-0.52
41230,1.17,1.38,-13.12,0.22,-0.28,-0.54
41232,-0.09,0.79,-15.55,0.15,-0.12,-0.58
41235,-1.24,0.24,-18.16,0.14,-0.03,-0.59
41238,-2.60,0.48,-20.20,0.12,0.05,-0.56
41241,-2.72,1.60,-19.46,0.17,0.06,-0.53
41244,-2.91,2.96,-18.86,0.15,0.10,-0.53
41246,-1.79,2.85,-18.64,0.14,0.17,-0.56
41249,-2.69,2.36,-16.43,0.13,0.30,-0.58
41252,-2.43,1.67,-12.98,0.20,0.33,-0.56
41255,-3.26,1.75,-11.54,0.23,0.32,-0.52
41257,-1.97,1.28,-7.57,0.32,0.24,-0.47
41260,-0.30,1.46,-5.93,0.34,0.24,-0.46
41263,2.84,0.12,-5.12,0.32,0.28,-0.48
41266,3.65,-1.10,-6.85,0.33,0.37,-0.50
41269,3.97,-1.32,-7.00,0.30,0.38,-0.48
41271,2.13,-1.15,-7.01,0.27,0.37,-0.47
41274,2.21,-1.38,-8.29,0.27,0.30,-0.46
41277,2.10,-2.37,-9.91,0.20,0.24,-0.48
41280,2.58,-3.42,-9.49,0.14,0.23,-0.49
41282,2.74,-4.01,-8.44,0.11,0.25,-0.50
41285,0.90,-3.02,-7.05,0.09,0.22,-0.48
41288,-0.23,-2.42,-6.64,0.07,0.11,-0.46
41291,0.32,-1.51,-5.63,0.09,0.05,-0.45
41293,1.01,-1.43,-5.59,0.07,-0.01,-0.47
41296,2.55,-2.57,-6.75,0.07,0.02,-0.49
41299,1.61,-3.45,-6.39,0.12,0.07,-0.47
41302,0.15,-3.00,-7.01,0.23,0.09,-0.41
41305,0.21,-2.59,-9.35,0.33,0.05,-0.38
41307,0.91,-2.32,-12.32,0.38,0.04,-0.34
41310,2.30,-3.11,-14.28,0.32,0.06,-0.33
41313,1.04,-4.20,-15.08,0.28,0.13,-0.34
41316,0.41,-4.23,-14.00,0.23,0.11,-0.32
41318,-1.55,-3.81,-13.01,0.18,0.05,-0.30
41321,-0.73,-3.44,-9.86,0.19,-0.07,-0.26
41324,-0.09,-3.77,-9.05,0.17,-0.09,-0.28
41327,2.25,-4.65,-9.63,0.19,-0.05,-0.28
41330,0.58,-4.68,-9.37,0.20,-0.03,-0.28
41332,-0.28,-3.72,-6.55,0.26,-0.04,-0.26
41335,-1.09,-2.06,-7.21,0.33,-0.12,-0.21
41338,-0.37,-1.41,-10.01,0.38,-0.15,-0.20
41341,0.79,-1.49,-11.89,0.32,-0.12,-0.21
41343,1.50,-1.89,-13.07,0.25,-0.04,-0.24
41346,-0.40,-2.43,-13.64,0.22,-0.06,-0.24
41349,-1.57,-0.33,-14.27,0.17,-0.13,-0.23
41352,-0.10,-0.03,-13.45,0.18,-0.24,-0.23
41354,0.48,-0.21,-14.04,0.14,-0.26,-0.25
41357,2.15,-1.15,-14.53,0.12,-0.21,-0.28
41360,0.48,-1.27,-12.26,0.11,-0.17,-0.28
41363,-1.42,0.63,-10.37,0.18,-0.17,-0.26
41366,-1.12,1.10,-9.81,0.20,-0.21,-0.24
41368,-0.39,1.48,-9.36,0.24,-0.23,-0.25
41371,2.50,0.38,-10.30,0.23,-0.18,-0.28
41374,0.71,-0.45,-8.46,0.17,-0.11,-0.29
41377,0.09,0.21,-6.74,0.17,-0.12,-0.28
41379,-1.24,1.52,-6.99,0.16,-0.21,-0.28
41382,-0.35,1.54,-7.76,0.17,-0.29,-0.30
41385,3.09,-0.30,-9.66,0.12,-0.29,-0.34
41388,1.65,-0.73,-9.67,0.09,-0.24,-0.37
41391,1.03,-0.56,-7.22,0.10,-0.26,-0.36
41393,-0.97,1.05,-5.42,0.13,-0.33,-0.35
41396,-0.42,1.15,-6.15,0.17,-0.42,-0.34
41399,3.13,-0.89,-8.91,0.16,-0.42,-0.38
41402,2.79,-0.93,-9.63,0.16,-0.35,-0.40
41404,1.04,-1.82,-8.37,0.12,-0.35,-0.40
41407,-1.81,-0.28,-8.69,0.15,-0.42,-0.39
41410,-1.18,-0.34,-10.79,0.16,-0.51,-0.38
41413,2.40,-2.27,-13.83,0.15,-0.51,-0.42
41416,2.11,-2.44,-13.98,0.14,-0.46,-0.43
41418,-0.34,-3.17,-12.73,0.13,-0.45,-0.43
41421,-2.67,-1.12,-13.35,0.15,-0.47,-0.41
41424,-1.87,-0.79,-14.16,0.18,-0.52,-0.40
41427,0.32,-1.47,-15.72,0.15,-0.52,-0.42
41429,1.19,-2.34,-16.55,0.11,-0.41,-0.45
41432,-1.07,-2.93,-14.54,0.06,-0.36,-0.47
41435,-2.97,-0.63,-13.75,0.04,-0.35,-0.46
41438,-2.22,-0.01,-13.31,0.06,-0.36,-0.45
41440,0.16,-0.79,-13.67,0.04,-0.35,-0.47
41443,0.58,-2.00,-12.70,0.05,-0.24,-0.50
41446,-0.77,-2.72,-9.87,0.06,-0.21,-0.49
41449,-2.02,-0.26,-8.68,0.12,-0.21,-0.46
41452,-0.97,0.24,-8.71,0.16,-0.22,-0.43
41454,1.15,-0.36,-9.65,0.17,-0.19,-0.45
41457,2.14,-1.62,-9.51,0.17,-0.08,-0.46
41460,0.51,-1.62,-7.51,0.18,-0.06,-0.46
41463,-1.30,0.88,-6.94,0.18,-0.08,-0.45
41478,-0.81,0.69,-7.20,0.18,0.03,-0.43
41480,-0.47,0.51,-8.65,0.16,0.01,-0.44
41483,3.04,-1.93,-10.14,0.15,0.08,-0.47
41486,1.04,-3.40,-8.38,0.10,0.15,-0.48
41489,-0.96,-1.40,-6.75,0.13,0.14,-0.45
41491,-1.02,-0.10,-6.22,0.09,0.08,-0.43
41494,0.06,0.18,-7.44,0.07,0.06,-0.45
41497,2.74,-1.32,-8.96,0.08,0.14,-0.48
41500,1.24,-2.61,-6.39,0.01,0.18,-0.48
41503,-0.13,-1.32,-5.04,0.03,0.18,-0.47
41505,-0.19,1.11,-4.40,-0.01,0.10,-0.45
41508,1.54,-0.10,-5.79,-0.01,0.09,-0.47
41511,3.24,-2.48,-7.61,0.02,0.19,-0.48
41514,2.04,-3.17,-6.86,0.02,0.21,-0.47
41516,-0.05,-0.94,-5.51,0.07,0.16,-0.45
41519,-0.32,0.52,-6.47,0.08,0.08,-0.43
41522,2.51,-0.85,-10.98,0.07,0.07,-0.45
41525,2.60,-2.36,-13.01,0.11,0.18,-0.46
41527,1.14,-2.52,-12.87,0.11,0.18,-0.44
41530,-1.05,0.08,-13.95,0.12,0.14,-0.42
41533,-1.28,0.28,-15.00,0.08,0.07,-0.40
41536,1.43,-1.74,-17.00,0.04,0.11,-0.41
41539,0.98,-2.63,-17.16,0.03,0.13,-0.42
41541,-0.86,-3.20,-14.61,0.03,0.12,-0.41
41544,-2.84,-0.94,-12.82,0.00,0.04,-0.38
41547,-1.70,-0.77,-12.49,-0.01,-0.04,-0.37
41550,0.81,-2.27,-13.64,-0.02,-0.03,-0.39
41552,0.18,-3.41,-13.00,-0.03,-0.01,-0.40
41555,-0.39,-2.60,-10.76,0.01,-0.03,-0.37
41558,-0.89,-0.51,-10.55,0.03,-0.14,-0.35
41561,0.00,-0.70,-12.25,0.04,-0.19,-0.35
41564,2.60,-2.72,-13.50,0.04,-0.15,-0.36
41566,0.32,-3.59,-12.37,0.04,-0.11,-0.36
41569,-1.36,-1.81,-11.04,0.08,-0.18,-0.35
41572,-1.44,-0.41,-10.49,0.04,-0.30,-0.34
41575,1.12,-1.46,-12.04,0.01,-0.33,-0.36
41577,2.18,-2.23,-12.19,0.01,-0.28,-0.37
41580,0.49,-3.67,-10.18,-0.01,-0.25,-0.37
41583,-1.36,-1.01,-8.62,0.04,-0.27,-0.36
41586,-0.75,0.19,-9.93,0.02,-0.30,-0.35
41588,1.86,-0.87,-11.75,-0.01,-0.29,-0.36
41591,1.82,-2.48,-12.43,0.00,-0.17,-0.39
41594,-0.06,-2.71,-10.40,0.03,-0.14,-0.39
41597,-2.02,0.48,-10.61,0.04,-0.17,-0.37
41600,-1.30,1.48,-11.83,0.03,-0.18,-0.37
41602,1.04,-0.47,-13.56,0.02,-0.12,-0.39
41605,-0.75,-2.22,-12.64,0.02,-0.02,-0.41
41608,-2.29,-1.33,-10.33,0.08,-0.01,-0.39
41611,-2.31,1.22,-9.08,0.08,-0.05,-0.37
41613,-1.32,1.20,-9.06,0.09,-0.03,-0.38
41616,1.13,-1.03,-10.05,0.10,0.10,-0.40
41619,-0.17,-3.06,-7.06,0.10,0.16,-0.40
41622,-1.58,-1.34,-5.78,0.15,0.13,-0.39
41625,-0.54,-0.27,-4.51,0.11,0.07,-0.38
41627,1.79,-0.96,-5.96,0.11,0.09,-0.39
41630,2.49,-2.85,-8.26,0.10,0.21,-0.41
41633,1.62,-3.41,-6.34,0.08,0.22,-0.39
41636,-0.42,-1.41,-5.11,0.11,0.13,-0.40
41638,-0.12,-0.38,-6.42,0.09,0.08,-0.40
41641,2.00,-1.75,-9.92,0.07,0.10,-0.43
41644,1.70,-3.57,-9.50,0.09,0.15,-0.44
41647,0.03,-2.29,-8.53,0.16,0.13,-0.43
41650,-1.16,-0.88,-7.75,0.17,0.04,-0.41
41652,-0.36,0.21,-9.64,0.16,-0.02,-0.40
41655,2.07,-1.24,-11.81,0.16,0.03,-0.43
41658,1.30,-3.45,-10.20,0.11,0.07,-0.43
41661,-0.30,-1.46,-9.54,0.18,0.04,-0.43
41663,-0.07,-0.31,-9.53,0.15,-0.01,-0.41
41666,2.17,-0.13,-10.91,0.09,-0.00,-0.42
41669,2.88,-1.83,-11.57,0.08,0.12,-0.45
41672,1.49,-2.95,-10.00,0.12,0.16,-0.45
41674,-0.15,-1.06,-9.62,0.17,0.15,-0.44
41677,-0.23,0.94,-10.08,0.18,0.12,-0.42
41680,2.64,-0.19,-12.02,0.15,0.18,-0.45
41683,1.26,-1.80,-11.38,0.16,0.29,-0.46
41686,-0.57,-1.03,-9.58,0.24,0.28,-0.45
41688,-1.83,1.19,-8.81,0.25,0.23,-0.44
41691,-0.70,2.03,-9.45,0.23,0.20,-0.45
41694,1.44,-0.33,-10.73,0.21,0.30,-0.49
41697,0.51,-2.91,-7.71,0.23,0.33,-0.48
41699,-0.53,-1.91,-6.90,0.29,0.31,-0.47
41702,-0.13,0.14,-5.84,0.26,0.19,-0.45
41705,2.86,-0.59,-8.45,0.22,0.18,-0.45
41708,4.23,-2.81,-11.46,0.20,0.26,-0.46
41711,3.12,-3.89,-10.79,0.17,0.27,-0.46
41713,1.31,-1.92,-10.56,0.18,0.19,-0.45
41716,0.77,-0.61,-12.67,0.17,0.05,-0.46
41719,3.98,-2.31,-15.40,0.14,0.02,-0.48
41722,2.39,-3.55,-14.32,0.14,0.04,-0.47
41724,1.15,-3.02,-12.65,0.22,-0.02,-0.46
41727,-1.58,0.06,-11.19,0.25,-0.14,-0.42
41730,-0.59,0.41,-12.61,0.24,-0.23,-0.41
41733,0.86,-0.55,-14.68,0.23,-0.18,-0.43
41735,-0.69,-2.19,-13.50,0.16,-0.16,-0.43
41738,-3.13,-1.67,-12.02,0.20,-0.23,-0.42
41741,-3.59,-0.30,-12.29,0.18,-0.34,-0.40
41744,-0.19,-1.99,-14.14,0.12,-0.32,-0.40
41747,-0.66,-3.13,-13.80,0.12,-0.27,-0.40
41749,-1.26,-3.86,-12.38,0.15,-0.29,-0.39
41764,-0.99,-0.74,-8.38,0.23,-0.35,-0.32
41767,-0.50,0.75,-8.04,0.21,-0.37,-0.30
41770,2.90,-0.90,-9.54,0.16,-0.29,-0.32
41773,2.61,-2.56,-8.38,0.13,-0.20,-0.33
41775,1.80,-2.31,-7.02,0.16,-0.24,-0.32
41778,0.83,0.10,-4.57,0.16,-0.33,-0.31
41781,1.84,0.43,-6.31,0.14,-0.36,-0.32
41784,4.92,-1.38,-8.92,0.15,-0.26,-0.34
41786,3.82,-3.12,-7.70,0.13,-0.21,-0.32
41789,1.44,-1.50,-6.24,0.17,-0.22,-0.29
41792,0.66,0.66,-7.58,0.14,-0.28,-0.28
41795,4.14,-0.68,-10.67,0.06,-0.24,-0.31
41798,3.27,-2.97,-10.46,0.02,-0.10,-0.32
41800,2.24,-3.10,-8.61,0.02,-0.10,-0.31
41803,-0.06,-0.82,-7.74,0.02,-0.14,-0.29
41806,1.12,0.07,-10.02,-0.03,-0.13,-0.29
41809,3.52,-1.42,-12.22,-0.02,0.01,-0.31
41811,2.60,-3.18,-10.07,-0.07,0.09,-0.30
41814,0.18,-1.61,-8.89,-0.03,0.10,-0.29
41817,-0.33,0.62,-9.18,-0.08,0.04,-0.28
41820,2.10,-1.53,-10.38,-0.13,0.11,-0.31
41822,1.15,-3.19,-9.16,-0.14,0.21,-0.30
41825,0.17,-3.23,-7.14,-0.09,0.19,-0.28
41828,-1.80,-1.13,-6.14,0.00,0.11,-0.26
41831,0.27,-0.57,-7.26,-0.05,0.10,-0.24
41834,0.64,-2.18,-9.04,-0.02,0.20,-0.27
41836,0.35,-3.52,-7.20,-0.04,0.21,-0.25
41839,-1.25,-1.98,-5.89,0.02,0.13,-0.23
41842,-0.42,0.11,-8.04,0.02,0.05,-0.22
41845,1.09,-1.93,-12.15,-0.02,0.16,-0.24
41847,1.62,-2.93,-13.36,-0.03,0.20,-0.24
41850,0.30,-1.94,-13.90,-0.01,0.20,-0.21
41853,-0.63,0.33,-15.10,0.02,0.09,-0.21
41856,-0.46,-0.77,-19.09,-0.09,0.13,-0.23
41859,-0.68,-2.41,-18.59,-0.10,0.18,-0.24
41861,-1.09,-2.59,-15.71,-0.08,0.16,-0.24
41864,-3.22,-0.89,-13.70,-0.00,0.04,-0.22
41867,-2.60,-0.82,-14.33,-0.05,-0.01,-0.21
41870,-2.64,-1.13,-14.29,-0.04,0.04,-0.24
41872,-0.43,-2.21,-9.88,-0.12,0.02,-0.22
41875,-1.23,-0.31,-7.61,-0.05,-0.05,-0.22
41878,0.50,0.95,-8.81,-0.08,-0.12,-0.23
41881,0.46,-1.19,-12.09,-0.10,-0.05,-0.25
41883,2.69,-2.42,-9.26,-0.12,-0.05,-0.22
41886,1.91,-1.60,-8.67,-0.03,-0.09,-0.21
41889,2.04,-0.01,-8.84,0.03,-0.23,-0.19
41892,1.51,-1.17,-10.98,0.01,-0.21,-0.21
41895,2.72,-2.55,-9.04,0.01,-0.19,-0.19
41897,2.79,-1.16,-7.66,0.06,-0.26,-0.17
41900,1.75,1.01,-6.93,0.10,-0.43,-0.17
41903,0.87,-0.37,-10.48,-0.02,-0.41,-0.19
41906,1.59,-2.06,-10.51,-0.01,-0.34,-0.20
41908,2.19,-1.88,-7.18,0.03,-0.36,-0.17
41911,1.52,-0.58,-6.77,0.09,-0.43,-0.17
