Time,Acel. X,Acel. Y,Acel. Z,Rot. X,Rot. Y,Rot. Z,time_diff
13330,1.97,-0.93,-10.37,0.38,-0.09,-0.2,35.0
13365,2.71,-0.47,-9.549999999999999,0.3,-0.07,-0.23,35.0
13413,2.15,-0.3,-7.9399999999999995,0.010000000000000002,-0.14,-0.3,48.0
13448,1.88,-0.65,-6.500000000000002,-0.16,-0.12,-0.36,35.0
13482,1.99,-0.61,-10.49,-0.13,0.0,-0.41,34.0
13517,2.59,-0.51,-9.110000000000001,-0.14,0.12,-0.44,35.0
13552,1.58,-0.97,-7.130000000000001,-0.23,0.26,-0.47,35.0
13587,2.17,-1.15,-10.92,-0.28,0.37,-0.48,35.0
13627,2.34,-1.24,-12.19,-0.44,0.32,-0.46,40.0
13662,2.44,-1.26,-14.930000000000001,-0.23,0.21,-0.46,35.0
13709,2.12,-1.87,-14.409999999999998,-0.24,0.14,-0.53,47.0
13744,2.39,-1.85,-10.750000000000002,-0.21,0.13,-0.5,35.0
13778,1.59,-1.81,-8.390000000000002,-0.22,0.18,-0.44,34.0
13813,1.97,-1.56,-13.040000000000001,-0.009999999999999998,0.27,-0.38,35.0
13848,3.05,-1.64,-13.1,0.21,0.34,-0.29,35.0
13883,2.29,-1.26,-10.790000000000001,0.58,0.36,-0.19,35.0
13918,2.46,-0.99,-13.320000000000002,0.89,0.36,-0.15,35.0
13953,2.86,-1.18,-14.390000000000002,0.79,0.29,-0.22,35.0
13988,3.4,-0.69,-12.250000000000002,0.53,0.13,-0.29,35.0
14022,2.53,-0.62,-12.409999999999998,0.41,-0.01,-0.37,34.0
14063,2.88,-0.67,-10.65,0.22,-0.14,-0.46,41.0
14097,1.98,-1.2,-13.12,0.12,-0.21,-0.53,34.0
14132,2.44,-1.67,-10.979999999999999,-0.04,-0.23,-0.59,35.0
14167,2.21,-2.25,-8.729999999999999,-0.36,-0.1,-0.61,35.0
14202,2.34,-2.37,-12.769999999999998,-0.49,0.03,-0.55,35.0
14237,2.52,-2.22,-13.12,-0.5,0.09,-0.46,35.0
14271,2.37,-2.26,-10.159999999999998,-0.46,0.11,-0.36,34.0
14306,2.44,-1.47,-11.860000000000001,-0.46,0.2,-0.32,35.0
14341,2.43,-1.56,-13.26,-0.33,0.16,-0.27,35.0
14376,2.18,-1.47,-10.31,-0.29,0.05,-0.25,35.0
14411,2.4,-1.41,-12.24,-0.21,-0.02,-0.27,35.0
14446,2.39,-2.01,-13.49,-0.21,-0.1,-0.31,35.0
14486,2.31,-1.52,-12.42,-0.22,-0.14,-0.26,40.0
14520,1.9,-1.64,-11.000000000000002,-0.29,-0.17,-0.25,34.0
14555,2.18,-1.37,-7.339999999999998,-0.36,-0.17,-0.23,35.0
14590,1.92,-1.03,-9.019999999999998,-0.28,-0.09,-0.22,35.0
14625,1.87,-0.82,-9.339999999999998,-0.21,-0.04,-0.21,35.0
14660,1.91,-0.7,-5.8100000000000005,-0.009999999999999998,0.02,-0.19,35.0
14694,1.83,-0.37,-7.24,0.16,0.24,-0.2,34.0
14729,2.38,-0.62,-13.040000000000001,0.010000000000000002,0.37,-0.28,35.0
14764,3.04,0.019999999999999983,-13.320000000000002,-0.37,0.4,-0.35,35.0
14799,2.41,-0.10000000000000002,-12.44,-0.38,0.4,-0.42,35.0
14847,2.86,0.22999999999999998,-14.500000000000002,-0.3,0.19,-0.5,48.0
14882,2.66,0.41,-16.839999999999996,0.010000000000000002,0.05,-0.54,35.0
14917,2.33,-0.65,-13.92,0.2,-0.1,-0.59,35.0
14957,2.2,-0.31,-14.430000000000001,0.42,-0.1,-0.63,40.0
14991,2.51,0.07999999999999999,-11.67,0.54,-0.08,-0.63,34.0
15026,1.79,0.11999999999999998,-8.210000000000003,0.69,-0.02,-0.64,35.0
15073,1.61,0.14999999999999997,-6.99,0.95,0.07,-0.67,47.0
15108,1.35,0.4,-7.790000000000001,1.13,0.16,-0.7,35.0
15143,1.72,0.11999999999999998,-8.000000000000002,1.38,0.19,-0.78,35.0
15178,2.4,-0.65,-8.409999999999998,1.6,0.15,-0.78,35.0
15213,1.62,-1.14,-7.709999999999999,1.52,0.09,-0.77,35.0
15248,1.73,-1.64,-12.040000000000001,1.22,-0.04,-0.81,35.0
15283,1.75,-2.04,-11.299999999999999,0.76,-0.14,-0.78,35.0
15318,1.45,-2.39,-7.08,0.23,-0.14,-0.72,35.0
15353,1.51,-2.2,-6.979999999999999,0.04,-0.11,-0.6,35.0
15394,1.54,-2.31,-5.92,0.06,-0.1,-0.46,41.0
15429,1.12,-2.78,-6.619999999999999,-0.08,-0.03,-0.35,35.0
15464,1.65,-2.07,-10.76,-0.12,0.03,-0.25,35.0
15499,1.07,-2.28,-10.33,0.09,-0.01,-0.13,35.0
15534,1.58,-2.09,-8.839999999999998,0.25,-0.05,-0.01,35.0
15569,0.95,-1.92,-9.769999999999998,0.18,0.05,0.08,35.0
15604,1.68,-1.4,-10.9,0.010000000000000002,0.02,0.07,35.0
15639,1.13,-0.36,-10.699999999999998,0.25,-0.05,0.05,35.0
15674,0.39999999999999997,-0.81,-7.610000000000001,0.29,0.01,-7.50150692314295e-20,35.0
15709,1.06,-0.7,-9.33,0.28,0.1,-0.05,35.0
15744,0.66,-0.73,-7.889999999999999,0.32,0.09,-0.06,35.0
15779,0.95,-0.4,-9.110000000000001,0.41,0.11,-0.06,35.0
15814,1.27,-0.32,-10.960000000000003,0.26,0.11,-0.11,35.0
15854,1.1,-0.5,-11.37,-0.009999999999999998,0.16,-0.2,40.0
15889,0.93,-0.53,-11.01,0.020000000000000004,0.22,-0.27,35.0
15924,1.7,-0.49,-12.74,0.07,0.22,-0.32,35.0
15959,1.7,-0.37,-16.479999999999997,-0.009999999999999998,0.21,-0.38,35.0
15994,1.17,-1.34,-18.47,-0.22,0.1,-0.44,35.0
16029,1.46,-1.22,-16.93,-0.19,0.04,-0.45,35.0
16064,1.21,-1.65,-11.729999999999999,0.29,-0.09,-0.43,35.0
16099,0.9,-1.83,-7.92,0.41,-0.05,-0.4,35.0
16134,1.14,-1.66,-8.449999999999998,0.17,0.01,-0.35,35.0
16169,1.18,-1.83,-12.63,0.020000000000000004,0.06,-0.29,35.0
16204,0.72,-1.63,-13.659999999999998,-0.11,-0.02,-0.22,35.0
16239,0.7,-1.24,-13.640000000000002,-0.05,-0.04,-0.2,35.0
16280,1.45,-0.88,-10.460000000000003,0.22,-0.03,-0.16,41.0
16328,1.27,-1.37,-10.28,0.45,-0.0,-0.17,48.0
16363,0.68,-1.84,-6.880000000000001,0.78,-0.01,-0.17,35.0
16397,1.07,-2.03,-6.1,0.76,0.04,-0.15,34.0
16444,0.6,-1.63,-4.889999999999999,0.38,0.12,-0.06,47.0
16479,1.14,-1.86,-10.17,0.41,0.08,-0.01,35.0
16514,0.63,-1.68,-10.430000000000001,0.44,0.08,0.03,35.0
16549,0.66,-1.95,-11.33,0.27,0.07,0.02,35.0
16584,1.16,-1.98,-11.519999999999998,0.030000000000000002,0.03,0.02,35.0
16619,1.2,-2.18,-12.960000000000003,-0.17,-0.01,0.06,35.0
16654,1.16,-0.8,-12.31,-0.019999999999999997,-0.12,0.06,35.0
16689,1.35,-1.03,-8.570000000000002,0.18,-0.17,0.03,35.0
16724,0.87,-1.92,-11.78,0.030000000000000002,-0.05,-0.07,35.0
16764,0.51,-2.45,-8.250000000000002,-0.11,-0.01,-0.02,40.0
16799,0.64,-1.9,-7.58,0.020000000000000004,-0.01,0.04,35.0
16834,0.71,-0.96,-4.75,0.28,0.02,0.08,35.0
16869,0.7,-1.13,-7.15,0.39,0.1,0.08,35.0
16904,0.63,-1.05,-8.62,0.35,0.13,0.06,35.0
16939,0.09999999999999998,-1.0,-9.9,0.37,0.13,0.03,35.0
16974,0.57,-1.07,-9.9,0.3,0.13,0.01,35.0
17009,0.86,-1.3,-8.44,0.36,0.09,-0.02,35.0
17044,0.59,-1.19,-7.4399999999999995,0.4,0.07,-0.02,35.0
17079,0.71,-0.41,-6.589999999999998,0.46,0.14,-0.02,35.0
17114,1.05,-0.35,-6.909999999999998,0.56,0.12,-0.08,35.0
17149,1.0,-0.92,-9.97,0.51,0.12,-0.14,35.0
17190,0.61,-1.36,-7.970000000000001,0.24,0.11,-0.15,41.0
17225,0.85,-0.87,-7.479999999999999,0.26,0.1,-0.13,35.0
17260,1.24,-0.93,-8.479999999999999,0.32,0.08,-0.14,35.0
17295,1.12,-1.75,-12.51,-0.11,0.09,-0.19,35.0
17329,0.95,-2.32,-13.6,-0.5,0.09,-0.16,34.0
17364,1.2,-2.13,-13.019999999999998,-0.85,0.03,-0.12,35.0
17399,1.66,-1.92,-9.790000000000001,-0.83,-0.04,-0.09,35.0
17434,1.14,-1.85,-9.640000000000002,-0.65,-0.06,-0.04,35.0
17469,1.83,-1.18,-10.019999999999998,-0.74,-0.02,-0.02,35.0
17504,1.48,-1.64,-12.089999999999998,-0.72,-0.04,-0.03,35.0
17539,0.95,-0.93,-10.299999999999999,-0.66,-0.02,-0.04,35.0
17574,1.55,-0.69,-7.9399999999999995,-0.41,-0.04,-0.02,35.0
17609,1.27,-0.39,-8.729999999999999,-0.2,0.03,-0.06,35.0
17650,2.09,-1.04,-14.430000000000001,0.17,-0.04,-0.11,41.0
17685,1.63,-1.41,-11.659999999999998,0.28,-0.11,-0.14,35.0
17719,1.99,-0.53,-11.6,-0.04,-0.16,-0.19,34.0
17768,1.4,-0.51,-9.56,-0.08,-0.16,-0.25,49.0
17816,1.81,-0.49,-9.06,-0.06,-0.12,-0.31,48.0
17851,0.87,-0.11000000000000001,-5.49,0.06,-0.09,-0.34,35.0
17886,1.39,-0.63,-8.799999999999999,0.44,-0.03,-0.33,35.0
17921,1.16,-1.25,-10.01,0.47,-0.0,-0.32,35.0
17956,1.85,-1.28,-8.890000000000002,0.51,0.01,-0.26,35.0
17991,1.71,-0.95,-9.28,0.5,-0.01,-0.29,35.0
18025,1.64,-1.08,-11.92,0.33,-0.05,-0.33,34.0
18060,1.36,-1.72,-11.99,0.26,-0.07,-0.32,35.0
18101,2.01,-1.83,-11.06,0.05,-0.02,-0.3,41.0
18136,1.94,-1.54,-14.94,-0.26,-0.01,-0.28,35.0
18171,1.51,-1.61,-14.930000000000001,-0.27,-0.04,-0.24,35.0
18206,1.33,-1.8,-12.63,-0.27,0.02,-0.25,35.0
18241,1.99,-1.23,-13.33,-0.29,0.09,-0.23,35.0
18276,1.8,-1.14,-16.17,-0.19,0.06,-0.24,35.0
18311,1.33,-1.37,-14.85,-0.29,0.07,-0.27,35.0
18346,1.87,-1.64,-12.78,-0.25,0.05,-0.26,35.0
18381,1.29,-1.58,-10.110000000000001,-0.3,0.07,-0.25,35.0
18415,1.77,-1.34,-10.299999999999999,-0.44,0.13,-0.21,34.0
18450,1.32,-1.3,-11.680000000000001,-0.61,0.22,-0.19,35.0
18485,1.74,-0.84,-10.72,-0.71,0.29,-0.16,35.0
18526,1.4,-0.51,-9.680000000000001,-0.83,0.33,-0.17,41.0
18561,1.66,-0.77,-11.01,-0.56,0.36,-0.19,35.0
18596,1.98,-0.84,-11.69,-0.25,0.36,-0.19,35.0
18631,2.1,-0.82,-13.540000000000001,-0.09,0.36,-0.23,35.0
18666,2.23,-0.67,-16.369999999999997,0.06,0.22,-0.29,35.0
18700,1.82,-0.94,-14.339999999999998,0.14,0.15,-0.32,34.0
18735,2.25,-1.32,-13.210000000000003,2.3254671461743145e-18,0.15,-0.38,35.0
18770,2.25,-0.92,-13.53,0.05,0.17,-0.41,35.0
18805,2.09,-1.32,-16.019999999999996,0.06,0.07,-0.45,35.0
18840,2.11,-1.41,-13.299999999999999,0.09,0.07,-0.45,35.0
18875,1.73,-1.74,-12.42,-0.009999999999999998,0.14,-0.45,35.0
18910,2.34,-1.18,-14.839999999999998,-0.23,0.22,-0.46,35.0
18951,1.78,-1.5,-13.750000000000002,-0.27,0.23,-0.43,41.0
18986,2.27,-0.79,-15.06,-0.2,0.32,-0.42,35.0
19020,1.7,-1.32,-15.699999999999998,-0.06,0.35,-0.42,34.0
19055,1.99,-1.14,-12.76,0.04,0.41,-0.39,35.0
19090,1.54,-1.08,-12.589999999999998,0.14,0.53,-0.37,35.0
19125,1.98,-0.5,-14.38,0.24,0.47,-0.38,35.0
19172,1.87,-1.12,-13.229999999999999,0.17,0.35,-0.41,47.0
19207,1.08,-1.43,-13.710000000000003,0.010000000000000002,0.3,-0.45,35.0
19255,1.44,-1.16,-12.22,-0.029999999999999995,0.39,-0.42,48.0
19290,1.45,-1.32,-15.110000000000001,0.22,0.35,-0.36,35.0
19325,1.66,-1.11,-13.13,0.17,0.35,-0.32,35.0
19360,1.55,-1.92,-11.72,0.11,0.35,-0.33,35.0
19395,1.66,-2.01,-10.37,0.24,0.34,-0.32,35.0
19435,1.61,-1.98,-11.360000000000001,0.16,0.38,-0.31,40.0
19470,1.81,-1.94,-12.290000000000001,-0.04,0.47,-0.28,35.0
19505,2.27,-1.2,-16.559999999999995,-0.14,0.44,-0.3,35.0
19540,2.16,-2.04,-16.11,-0.09,0.35,-0.27,35.0
19575,2.44,-2.18,-13.089999999999998,-0.26,0.31,-0.29,35.0
19610,2.16,-1.68,-12.97,-0.22,0.32,-0.29,35.0
19645,2.21,-1.35,-15.159999999999998,-0.06,0.29,-0.28,35.0
19680,2.05,-1.55,-14.67,0.08,0.27,-0.27,35.0
19715,2.27,-1.73,-12.56,0.3,0.29,-0.24,35.0
19750,2.59,-1.08,-14.69,0.42,0.34,-0.29,35.0
19785,2.59,-1.33,-18.17,0.33,0.24,-0.38,35.0
19820,2.99,-0.7,-15.250000000000002,0.34,0.07,-0.45,35.0
19860,2.21,-1.05,-14.94,0.58,-0.11,-0.53,40.0
19895,2.81,-0.88,-11.1,0.48,-0.16,-0.58,35.0
19930,1.86,-0.46,-8.37,0.28,-0.08,-0.63,35.0
19965,1.86,-0.82,-9.74,0.16,-0.06,-0.66,35.0
20000,2.44,-0.73,-9.35,0.12,-0.04,-0.66,35.0
20035,1.47,-0.7,-6.02,0.23,0.05,-0.65,35.0
20070,1.67,-1.12,-8.51,0.36,0.11,-0.66,35.0
20105,1.99,-0.98,-10.979999999999999,0.31,0.09,-0.67,35.0
20140,1.75,-1.11,-7.470000000000001,0.38,0.06,-0.64,35.0
20175,1.72,-1.04,-9.250000000000002,0.59,0.05,-0.62,35.0
20210,1.56,-1.31,-9.159999999999998,0.73,-0.02,-0.61,35.0
20245,1.71,-1.52,-6.85,0.9,-0.05,-0.55,35.0
20280,1.92,-1.67,-7.479999999999999,0.94,-0.06,-0.53,35.0
20320,1.87,-2.62,-7.35,0.69,-0.16,-0.55,40.0
20355,1.59,-2.77,-7.979999999999999,0.73,-0.23,-0.52,35.0
20390,2.09,-2.17,-8.229999999999999,0.66,-0.26,-0.41,35.0
20425,1.88,-2.58,-4.43,0.55,-0.25,-0.31,35.0
20460,1.59,-2.49,-5.529999999999999,0.56,-0.19,-0.22,35.0
20495,2.08,-2.12,-8.019999999999998,0.54,-0.18,-0.16,35.0
20541,2.62,-2.21,-8.089999999999998,0.31,-0.19,-0.09,46.0
20576,1.85,-2.5,-8.24,0.35,-0.17,-0.03,35.0
20611,0.8,-1.87,-7.9,0.36,-0.28,0.04,35.0
20646,2.12,-1.94,-11.479999999999999,0.35,-0.34,0.06,35.0
20696,2.33,-1.84,-10.519999999999998,0.57,-0.68,0.08,50.0
20731,2.38,-1.52,-6.6899999999999995,0.61,-0.75,0.1,35.0
20771,2.17,-1.34,-6.16,0.33,-0.54,0.08,40.0
20806,2.29,-1.18,-9.26,0.12,-0.39,0.03,35.0
20841,2.23,-1.1,-8.449999999999998,-0.1,-0.23,-0.01,35.0
20876,2.12,-0.58,-11.049999999999999,-0.17,-0.23,-0.07,35.0
20911,1.72,-0.52,-7.17,-0.06,-0.18,-0.11,35.0
20945,2.08,-0.71,-12.360000000000001,0.11,-0.14,-0.2,34.0
20980,2.09,-0.5,-9.750000000000002,0.16,-0.07,-0.23,35.0
21015,1.93,-0.46,-9.159999999999998,0.16,0.03,-0.29,35.0
21050,1.9,-1.04,-11.549999999999999,0.05,0.06,-0.36,35.0
21085,1.97,-1.07,-9.729999999999999,-0.009999999999999998,0.09,-0.37,35.0
21120,2.15,-0.82,-10.500000000000002,0.030000000000000002,0.08,-0.38,35.0
21155,2.19,-1.51,-14.63,0.18,-0.0,-0.41,35.0
21190,2.42,-1.83,-12.78,-0.04,-0.04,-0.42,35.0
21230,1.94,-1.55,-12.03,-0.28,-0.2,-0.45,40.0
21265,2.22,-1.49,-7.959999999999999,-0.37,-0.28,-0.46,35.0
21300,1.95,-1.19,-8.320000000000002,-0.2,-0.25,-0.43,35.0
21335,1.77,-1.33,-9.56,-0.14,-0.24,-0.41,35.0
21370,2.33,-1.58,-7.01,-0.12,-0.25,-0.37,35.0
21405,1.86,-1.29,-6.67,-0.04,-0.19,-0.33,35.0
21440,1.81,-1.58,-10.53,-0.009999999999999998,-0.18,-0.31,35.0
21475,2.42,-1.54,-8.83,-0.07,-0.21,-0.27,35.0
21510,1.93,-1.34,-7.839999999999998,-0.07,-0.18,-0.25,35.0
21545,1.91,-1.38,-10.799999999999999,-0.26,-0.21,-0.27,35.0
21580,2.45,-1.66,-9.110000000000001,-0.51,-0.22,-0.29,35.0
21615,2.06,-1.46,-9.180000000000001,-0.53,-0.2,-0.3,35.0
21655,2.39,-1.71,-9.58,-0.38,-0.31,-0.29,40.0
21690,2.08,-1.5,-8.47,-0.24,-0.26,-0.27,35.0
21725,1.84,-1.26,-11.070000000000002,-0.009999999999999998,-0.3,-0.29,35.0
21760,1.96,-1.46,-7.409999999999998,0.26,-0.33,-0.28,35.0
21795,1.75,-1.11,-5.84,0.7,-0.27,-0.26,35.0
21830,1.39,-1.37,-8.92,0.77,-0.26,-0.28,35.0
21864,1.9,-1.87,-6.0,0.48,-0.24,-0.24,34.0
21912,2.0,-1.43,-6.8100000000000005,0.05,-0.13,-0.23,48.0
21947,1.08,-1.29,-4.369999999999999,-0.09,-0.06,-0.23,35.0
21982,1.62,-1.31,-9.67,-0.16,-0.0,-0.23,35.0
22017,1.45,-1.39,-10.13,-0.2,-0.03,-0.23,35.0
22052,1.33,-1.3,-6.909999999999998,0.010000000000000002,-0.09,-0.2,35.0
22092,1.77,-1.07,-9.570000000000002,0.49,-0.1,-0.21,40.0
22127,0.94,-1.36,-4.860000000000001,0.93,-0.09,-0.2,35.0
22176,1.81,-1.53,-6.4399999999999995,1.22,-0.15,-0.21,49.0
22211,1.06,-2.12,-2.9399999999999995,1.26,-0.11,-0.19,35.0
22246,1.22,-2.24,-8.089999999999998,1.36,-0.09,-0.16,35.0
22281,1.76,-2.04,-10.06,1.21,-0.06,-0.13,35.0
22316,0.72,-1.95,-6.6,1.5,-0.03,-0.1,35.0
22351,1.13,-1.63,-7.070000000000002,1.96,-0.03,-0.09,35.0
22386,1.2,-1.85,-8.56,2.28,-0.04,-0.09,35.0
22421,0.88,-2.32,-5.75,2.31,-0.05,-0.07,35.0
22456,1.32,-2.45,-4.07,2.09,-0.01,-0.06,35.0
22491,1.07,-2.62,-7.320000000000002,1.62,-0.05,-0.02,35.0
22526,1.53,-2.51,-6.26,0.68,-0.02,0.04,35.0
22560,1.41,-2.52,-5.3100000000000005,0.21,0.1,0.13,34.0
22595,1.56,-2.6,-11.9,0.07,0.11,0.18,35.0
22630,1.58,-2.57,-12.65,-0.019999999999999997,-0.01,0.24,35.0
22664,1.0,-2.9,-10.610000000000001,-0.2,-0.05,0.31,34.0
22699,1.92,-1.98,-12.360000000000001,-0.27,-0.06,0.34,35.0
22734,1.27,-2.18,-13.449999999999998,-0.25,-0.07,0.34,35.0
22769,1.2,-1.76,-9.979999999999999,-0.46,-0.06,0.31,35.0
22804,0.43999999999999995,-2.51,-7.459999999999999,-0.88,0.04,0.31,35.0
22839,1.63,-1.95,-9.000000000000002,-1.16,0.18,0.34,35.0
22874,1.37,-2.16,-14.72,-1.46,0.22,0.34,35.0
22909,0.19999999999999998,-1.23,-13.47,-1.4,0.18,0.36,35.0
22944,1.27,-0.66,-13.790000000000001,-1.41,0.19,0.33,35.0
22984,1.52,-0.56,-18.049999999999997,-1.02,0.14,0.25,40.0
23019,0.82,-0.94,-14.67,-0.59,0.0,0.18,35.0
23054,1.53,-0.67,-12.570000000000002,-0.33,-0.01,0.1,35.0
23089,0.99,-0.44,-8.729999999999999,-0.09,-0.02,0.04,35.0
23124,1.39,0.14999999999999997,-8.62,0.17,0.02,-0.03,35.0
23159,1.17,0.02999999999999998,-11.6,0.3,0.07,-0.15,35.0
23194,0.82,-0.51,-14.199999999999998,0.41,0.09,-0.23,35.0
23229,1.64,-0.6,-14.56,0.55,0.04,-0.28,35.0
23263,1.41,-1.18,-13.9,0.53,0.01,-0.33,34.0
23310,1.54,-1.78,-12.83,0.18,-0.11,-0.37,47.0
23345,1.17,-1.55,-10.729999999999999,0.030000000000000002,-0.07,-0.4,35.0
23380,1.34,-1.55,-13.35,-0.19,-0.04,-0.42,35.0
23421,0.69,-2.27,-7.619999999999999,-0.14,-0.1,-0.34,41.0
23455,0.78,-2.24,-7.269999999999998,-0.029999999999999995,-0.01,-0.25,34.0
23490,1.33,-1.98,-8.78,0.21,0.02,-0.17,35.0
23525,0.91,-2.81,-9.949999999999998,0.2,0.05,-0.1,35.0
23560,1.28,-2.47,-9.1,-0.029999999999999995,0.05,-0.04,35.0
23595,0.33999999999999997,-3.05,-7.5600000000000005,-0.13,0.01,0.06,35.0
23643,0.68,-2.57,-12.9,-0.19,0.03,0.16,48.0
23678,0.79,-2.39,-11.31,-0.33,0.04,0.21,35.0
23713,1.24,-1.73,-11.33,-0.24,0.03,0.23,35.0
23748,1.6,-0.88,-12.15,0.04,-0.0,0.23,35.0
23783,0.85,-1.28,-12.390000000000002,0.36,-0.03,0.21,35.0
23817,0.61,-1.12,-11.58,0.44,0.01,0.16,34.0
23852,1.14,-0.78,-11.06,0.45,0.04,0.13,35.0
23893,0.85,-0.51,-12.92,0.38,0.01,0.03,41.0
23928,0.33999999999999997,-0.85,-12.17,0.29,0.03,-0.07,35.0
23962,1.07,-0.7,-10.890000000000002,0.18,0.03,-0.13,34.0
23997,0.4099999999999999,-1.7,-10.140000000000002,0.27,0.04,-0.17,35.0
24032,0.81,-1.43,-9.1,0.25,0.05,-0.21,35.0
24067,1.43,-1.53,-11.820000000000002,0.2,0.03,-0.2,35.0
24102,0.92,-1.67,-12.22,0.16,0.05,-0.2,35.0
24137,0.33999999999999997,-2.34,-12.339999999999998,0.12,0.04,-0.16,35.0
24172,0.81,-2.26,-11.63,0.06,0.06,-0.11,35.0
24207,0.94,-2.63,-10.019999999999998,0.04,0.04,-0.08,35.0
24242,0.49999999999999994,-2.31,-6.950000000000001,-0.07,0.02,-0.04,35.0
24277,1.2,-1.97,-6.970000000000001,-0.15,0.1,0.03,35.0
24312,1.08,-2.61,-12.519999999999998,-0.23,0.11,0.05,35.0
24352,0.11999999999999997,-3.07,-8.460000000000003,-0.35,0.01,0.14,40.0
24387,1.04,-2.3,-8.640000000000002,-0.43,0.03,0.18,35.0
24422,1.03,-2.36,-13.799999999999999,-0.4,0.06,0.25,35.0
24456,0.17999999999999997,-2.4,-14.799999999999999,-0.24,0.03,0.27,34.0
24491,0.45999999999999996,-1.98,-13.049999999999999,-0.14,0.01,0.28,35.0
24526,0.41999999999999993,-2.22,-10.570000000000002,-0.04,0.01,0.3,35.0
24561,0.42999999999999994,-1.64,-9.960000000000003,0.020000000000000004,0.05,0.26,35.0
24596,1.2,-1.05,-11.839999999999998,0.3,0.07,0.24,35.0
24631,1.53,-1.1,-14.53,0.43,0.07,0.18,35.0
24678,0.84,-1.19,-10.06,0.26,0.02,0.08,47.0
24713,1.03,-0.98,-11.070000000000002,0.15,0.06,-7.50150692314295e-20,35.0
24747,0.64,-1.14,-11.699999999999998,0.09,0.06,-0.09,34.0
24788,0.73,-1.55,-8.62,0.14,0.06,-0.1,41.0
24823,0.26999999999999996,-1.66,-9.519999999999998,0.21,0.09,-0.04,35.0
24857,0.68,-1.48,-11.710000000000003,-0.23,0.16,-0.01,34.0
24892,1.31,-1.07,-14.140000000000002,-0.38,0.07,-0.06,35.0
24927,1.06,-1.12,-17.03,-0.52,0.06,-0.15,35.0
24962,0.56,-0.76,-16.729999999999997,-0.36,0.01,-0.18,35.0
24997,0.44999999999999996,-1.23,-15.76,-0.35,0.02,-0.23,35.0
25032,0.74,-1.55,-14.85,-0.53,-0.01,-0.25,35.0
25081,1.31,-0.89,-12.01,-0.64,0.02,-0.23,49.0
25116,0.73,-1.08,-11.63,-0.56,0.02,-0.22,35.0
25151,0.21999999999999997,-1.03,-12.63,-0.29,0.08,-0.21,35.0
25186,0.42999999999999994,-0.8,-12.49,0.020000000000000004,0.08,-0.21,35.0
25221,0.99,-1.35,-9.38,0.12,0.05,-0.23,35.0
25261,0.87,-1.28,-12.199999999999998,0.24,0.02,-0.26,40.0
25296,0.30999999999999994,-1.4,-11.699999999999998,0.08,0.0,-0.29,35.0
25331,0.42999999999999994,-1.52,-11.33,0.020000000000000004,0.05,-0.27,35.0
25366,0.89,-1.57,-10.339999999999998,0.010000000000000002,0.05,-0.26,35.0
25400,0.66,-2.05,-9.110000000000001,-0.05,0.06,-0.21,34.0
25435,1.14,-1.56,-9.87,-0.13,0.06,-0.2,35.0
25470,1.04,-1.75,-12.97,-0.24,0.01,-0.23,35.0
25505,0.51,-2.04,-12.12,-0.18,-0.02,-0.2,35.0
25540,1.23,-1.89,-11.199999999999998,0.1,-0.02,-0.14,35.0
25575,0.91,-2.14,-9.799999999999999,0.18,0.0,-0.1,35.0
25610,1.23,-1.57,-7.709999999999999,0.21,0.03,-0.07,35.0
25645,1.58,-1.26,-12.070000000000002,0.22,0.01,-0.08,35.0
25685,0.99,-1.44,-9.92,0.21,-0.02,-0.06,40.0
25720,1.36,-1.02,-9.97,0.28,0.04,-0.05,35.0
25755,1.26,-0.98,-12.08,0.26,-0.04,-0.16,35.0
25789,0.52,-1.34,-9.449999999999998,0.34,-0.17,-0.18,34.0
25824,0.93,-1.04,-9.269999999999998,0.79,-0.21,-0.15,35.0
25859,0.66,-2.02,-5.6,1.0,-0.24,-0.15,35.0
25894,0.8,-1.8,-5.639999999999999,1.17,-0.19,-0.12,35.0
25929,0.9,-2.21,-10.13,1.11,-0.22,-0.11,35.0
25964,0.7,-2.11,-8.839999999999998,0.81,-0.15,-0.1,35.0
25999,1.14,-2.61,-6.33,0.49,-0.05,-0.05,35.0
26045,1.31,-2.81,-9.99,0.11,0.09,0.04,46.0
26080,0.56,-2.84,-9.320000000000002,-0.11,0.11,0.13,35.0
26115,1.09,-1.86,-6.869999999999999,-0.009999999999999998,0.09,0.22,35.0
26155,0.94,-1.47,-7.799999999999999,0.030000000000000002,0.03,0.26,40.0
26190,0.59,-1.46,-6.769999999999998,0.14,0.09,0.27,35.0
26225,1.71,-0.99,-11.860000000000001,0.58,0.15,0.27,35.0
26260,1.6,-1.05,-16.809999999999995,0.65,0.12,0.2,35.0
26295,1.01,-1.57,-18.92,0.33,0.03,0.09,35.0
26330,1.51,-1.1,-14.799999999999999,0.33,-0.03,0.01,35.0
26365,1.33,-0.63,-14.31,0.52,-0.07,-0.06,35.0
26399,1.82,-0.84,-13.81,0.58,-0.1,-0.13,34.0
26434,1.05,-1.04,-12.049999999999999,0.51,-0.12,-0.21,35.0
26469,0.62,-1.07,-12.01,0.76,-0.09,-0.25,35.0
26504,1.27,-1.5,-9.72,0.72,-0.05,-0.26,35.0
26553,1.02,-1.77,-10.65,0.63,0.06,-0.25,49.0
26594,0.57,-1.64,-4.029999999999999,0.43,0.11,-0.2,41.0
