Time,Acel. X,Acel. Y,Acel. Z,Rot. X,Rot. Y,Rot. Z
122339,0.15,-0.34,-10.20,0.06,-0.05,-0.00
122375,0.15,-0.34,-10.24,0.06,-0.05,-0.00
122410,0.17,-0.33,-10.19,0.06,-0.05,-0.00
122445,0.16,-0.35,-10.22,0.06,-0.05,-0.00
122485,0.15,-0.34,-10.23,0.05,-0.05,-0.00
122520,0.15,-0.34,-10.22,0.05,-0.05,-0.00
122555,0.17,-0.32,-10.25,0.06,-0.05,-0.00
122602,0.15,-0.32,-10.23,0.06,-0.05,-0.00
122637,0.16,-0.33,-10.25,0.05,-0.05,-0.00
122672,0.16,-0.34,-10.20,0.06,-0.05,-0.00
122707,0.17,-0.33,-10.23,0.05,-0.05,-0.00
122742,0.15,-0.35,-10.23,0.05,-0.05,-0.00
122777,0.15,-0.33,-10.22,0.05,-0.05,-0.00
122812,0.17,-0.35,-10.23,0.05,-0.05,-0.00
122847,0.16,-0.34,-10.24,0.05,-0.05,-0.00
122882,0.16,-0.35,-10.22,0.06,-0.05,-0.00
122923,0.15,-0.34,-10.22,0.06,-0.05,-0.00
122958,0.16,-0.34,-10.27,0.06,-0.05,-0.00
122993,0.16,-0.34,-10.24,0.05,-0.05,-0.00
123028,0.17,-0.35,-10.23,0.05,-0.05,-0.00
123063,0.17,-0.34,-10.22,0.05,-0.05,-0.00
123098,0.16,-0.34,-10.21,0.05,-0.05,-0.00
123133,0.16,-0.34,-10.22,0.06,-0.05,-0.00
123168,0.17,-0.32,-10.22,0.06,-0.05,-0.00
123203,0.16,-0.34,-10.23,0.06,-0.05,-0.00
123238,0.15,-0.33,-10.21,0.05,-0.05,-0.00
123273,0.17,-0.34,-10.24,0.05,-0.05,-0.00
123308,0.16,-0.35,-10.22,0.05,-0.05,-0.00
123348,0.17,-0.33,-10.21,0.05,-0.05,-0.00
123383,0.17,-0.35,-10.23,0.05,-0.05,-0.00
123418,0.17,-0.33,-10.21,0.06,-0.05,-0.00
123454,0.17,-0.35,-10.21,0.06,-0.05,-0.00
123489,0.17,-0.33,-10.24,0.06,-0.05,-0.00
123524,0.16,-0.34,-10.22,0.06,-0.05,-0.00
123559,0.17,-0.32,-10.21,0.05,-0.05,-0.00
123608,0.18,-0.34,-10.23,0.05,-0.05,-0.00
123643,0.16,-0.34,-10.23,0.05,-0.05,-0.00
123678,0.17,-0.34,-10.23,0.05,-0.05,-0.00
123713,0.15,-0.34,-10.23,0.06,-0.05,-0.00
123748,0.17,-0.34,-10.23,0.06,-0.05,-0.00
123783,0.15,-0.34,-10.26,0.06,-0.05,-0.00
123817,0.16,-0.34,-10.27,0.06,-0.05,-0.00
123852,0.16,-0.34,-10.25,0.06,-0.05,-0.00
123887,0.17,-0.34,-10.21,0.05,-0.05,-0.00
123922,0.18,-0.34,-10.23,0.05,-0.05,-0.00
123969,0.17,-0.34,-10.23,0.05,-0.05,-0.00
124004,0.18,-0.32,-10.21,0.06,-0.05,-0.00
124039,0.16,-0.34,-10.21,0.06,-0.05,-0.00
124074,0.17,-0.35,-10.24,0.06,-0.05,-0.00
124109,0.15,-0.34,-10.22,0.06,-0.05,-0.00
124144,0.17,-0.34,-10.25,0.06,-0.05,-0.00
124185,0.16,-0.36,-10.21,0.05,-0.05,-0.00
124220,0.17,-0.34,-10.23,0.05,-0.05,-0.00
124255,0.16,-0.31,-10.22,0.05,-0.05,-0.00
124290,0.16,-0.33,-10.22,0.05,-0.05,-0.00
124325,0.17,-0.34,-10.22,0.06,-0.05,-0.00
124360,0.15,-0.35,-10.25,0.06,-0.05,-0.00
124395,0.16,-0.33,-10.25,0.06,-0.05,-0.00
124430,0.15,-0.33,-10.24,0.06,-0.05,-0.00
124465,0.16,-0.33,-10.22,0.06,-0.05,-0.00
124500,0.15,-0.34,-10.24,0.05,-0.05,-0.00
124535,0.17,-0.35,-10.24,0.05,-0.05,-0.00
124570,0.16,-0.34,-10.22,0.05,-0.05,-0.00
124610,0.14,-0.34,-10.24,0.05,-0.05,-0.00
124645,0.15,-0.35,-10.20,0.06,-0.05,-0.00
124680,0.15,-0.34,-10.22,0.06,-0.05,-0.00
124715,0.15,-0.34,-10.23,0.06,-0.05,-0.00
124750,0.17,-0.35,-10.19,0.06,-0.05,-0.00
124785,0.15,-0.36,-10.24,0.06,-0.05,-0.00
124820,0.17,-0.37,-10.25,0.05,-0.05,-0.00
124855,0.16,-0.33,-10.25,0.05,-0.05,-0.00
124890,0.16,-0.33,-10.24,0.05,-0.05,-0.00
124925,0.17,-0.34,-10.26,0.06,-0.05,-0.00
124960,0.16,-0.34,-10.24,0.06,-0.05,-0.00
124995,0.17,-0.34,-10.22,0.06,-0.05,-0.00
125036,0.16,-0.35,-10.22,0.05,-0.05,-0.00
125085,0.14,-0.32,-10.23,0.05,-0.05,-0.00
125120,0.17,-0.33,-10.25,0.05,-0.05,-0.00
125155,0.15,-0.34,-10.21,0.05,-0.05,-0.00
125190,0.14,-0.33,-10.21,0.06,-0.05,-0.00
125225,0.17,-0.34,-10.22,0.06,-0.05,-0.00
125260,0.16,-0.34,-10.23,0.06,-0.05,-0.00
125295,0.17,-0.34,-10.22,0.06,-0.05,-0.00
125342,0.17,-0.34,-10.21,0.06,-0.05,-0.00
125376,0.18,-0.34,-10.21,0.06,-0.05,-0.00
125411,0.15,-0.34,-10.20,0.06,-0.05,-0.00
125446,0.17,-0.33,-10.23,0.06,-0.05,-0.00
125487,0.16,-0.34,-10.22,0.06,-0.05,-0.00
125522,0.16,-0.33,-10.23,0.05,-0.05,-0.00
125557,0.16,-0.34,-10.23,0.05,-0.05,-0.00
125592,0.17,-0.34,-10.23,0.05,-0.05,-0.01
125627,0.17,-0.34,-10.24,0.06,-0.05,-0.00
125662,0.17,-0.35,-10.21,0.06,-0.05,-0.00
125697,0.16,-0.33,-10.24,0.06,-0.05,-0.00
125731,0.17,-0.33,-10.23,0.06,-0.05,-0.00
125766,0.18,-0.35,-10.21,0.06,-0.05,-0.00
125801,0.17,-0.35,-10.26,0.06,-0.05,-0.00
125836,0.17,-0.35,-10.26,0.05,-0.05,-0.00
125871,0.17,-0.36,-10.25,0.05,-0.05,-0.00
125912,0.18,-0.33,-10.22,0.05,-0.05,-0.00
125947,0.16,-0.34,-10.21,0.05,-0.05,-0.00
125982,0.17,-0.31,-10.23,0.06,-0.05,-0.00
126017,0.15,-0.32,-10.22,0.06,-0.05,-0.00
126052,0.16,-0.34,-10.21,0.06,-0.05,-0.00
126087,0.16,-0.34,-10.26,0.06,-0.05,-0.00
126122,0.16,-0.35,-10.25,0.06,-0.05,-0.00
126157,0.14,-0.36,-10.22,0.05,-0.05,-0.00
126192,0.16,-0.35,-10.26,0.05,-0.05,-0.00
126227,0.16,-0.34,-10.20,0.05,-0.05,-0.00
126262,0.16,-0.35,-10.22,0.05,-0.05,-0.00
126296,0.17,-0.34,-10.24,0.06,-0.05,-0.00
126337,0.17,-0.35,-10.22,0.06,-0.05,-0.00
126372,0.14,-0.35,-10.24,0.05,-0.05,-0.00
126407,0.16,-0.34,-10.21,0.05,-0.05,-0.00
126442,0.16,-0.34,-10.23,0.05,-0.05,-0.00
126477,0.17,-0.34,-10.23,0.05,-0.05,-0.00
126512,0.16,-0.33,-10.25,0.06,-0.05,-0.00
126560,0.15,-0.33,-10.24,0.06,-0.05,-0.00
126595,0.15,-0.34,-10.22,0.06,-0.05,-0.00
126630,0.16,-0.37,-10.26,0.06,-0.05,-0.00
126665,0.14,-0.33,-10.22,0.05,-0.05,-0.00
126711,0.16,-0.34,-10.26,0.05,-0.05,-0.00
126746,0.15,-0.32,-10.23,0.05,-0.05,-0.00
126787,0.15,-0.33,-10.24,0.06,-0.05,-0.00
126822,0.15,-0.34,-10.23,0.06,-0.05,-0.00
126857,0.17,-0.35,-10.20,0.06,-0.05,-0.00
126892,0.17,-0.35,-10.21,0.05,-0.05,-0.00
126926,0.17,-0.32,-10.24,0.05,-0.05,-0.00
126961,0.13,-0.33,-10.23,0.05,-0.05,-0.00
126996,0.17,-0.34,-10.25,0.05,-0.05,-0.00
127031,0.17,-0.33,-10.22,0.06,-0.05,-0.00
127066,0.17,-0.34,-10.23,0.06,-0.05,-0.00
127101,0.17,-0.34,-10.23,0.06,-0.05,-0.00
127136,0.18,-0.35,-10.24,0.06,-0.05,-0.00
127171,0.17,-0.34,-10.21,0.05,-0.05,-0.00
127212,0.16,-0.34,-10.26,0.05,-0.05,-0.00
127246,0.17,-0.34,-10.21,0.05,-0.05,-0.00
127281,0.15,-0.33,-10.23,0.05,-0.05,-0.00
127316,0.16,-0.33,-10.24,0.06,-0.05,-0.00
127351,0.17,-0.33,-10.25,0.06,-0.05,-0.00
127386,0.16,-0.33,-10.24,0.06,-0.05,-0.00
127421,0.15,-0.35,-10.22,0.05,-0.05,-0.00
127456,0.15,-0.33,-10.26,0.05,-0.05,-0.00
127491,0.16,-0.34,-10.24,0.05,-0.05,-0.00
127526,0.15,-0.34,-10.22,0.05,-0.05,-0.00
127561,0.15,-0.34,-10.22,0.06,-0.05,-0.00
127596,0.17,-0.34,-10.23,0.06,-0.05,-0.00
127636,0.18,-0.35,-10.26,0.06,-0.05,-0.00
127671,0.16,-0.36,-10.23,0.06,-0.05,-0.00
127706,0.16,-0.34,-10.20,0.05,-0.05,-0.00
127741,0.17,-0.35,-10.23,0.05,-0.05,-0.01
127776,0.15,-0.34,-10.23,0.05,-0.05,-0.00
127811,0.18,-0.34,-10.23,0.05,-0.05,-0.00
127846,0.17,-0.34,-10.25,0.05,-0.05,-0.00
127881,0.16,-0.33,-10.24,0.06,-0.05,-0.00
127916,0.16,-0.34,-10.24,0.06,-0.05,-0.00
127951,0.17,-0.35,-10.23,0.05,-0.05,-0.00
128000,0.17,-0.36,-10.20,0.05,-0.05,-0.00
128035,0.15,-0.34,-10.21,0.05,-0.05,-0.00
128087,0.18,-0.35,-10.23,0.05,-0.05,-0.00
128122,0.16,-0.34,-10.25,0.05,-0.05,-0.00
128157,0.15,-0.35,-10.24,0.06,-0.05,-0.00
128192,0.17,-0.33,-10.21,0.06,-0.05,-0.00
128227,0.17,-0.36,-10.20,0.06,-0.05,-0.00
128262,0.16,-0.33,-10.25,0.05,-0.05,-0.00
128297,0.16,-0.32,-10.22,0.05,-0.05,-0.00
128331,0.17,-0.33,-10.23,0.05,-0.05,-0.00
128366,0.16,-0.34,-10.25,0.06,-0.05,-0.00
128401,0.17,-0.33,-10.27,0.06,-0.05,-0.00
128436,0.16,-0.33,-10.24,0.06,-0.05,-0.00
128477,0.16,-0.34,-10.22,0.06,-0.05,-0.00
128511,0.17,-0.34,-10.21,0.05,-0.05,-0.01
128546,0.16,-0.33,-10.24,0.05,-0.05,-0.00
128581,0.17,-0.34,-10.23,0.05,-0.05,-0.00
128616,0.16,-0.33,-10.25,0.06,-0.05,-0.00
128651,0.16,-0.34,-10.20,0.06,-0.05,-0.00
128686,0.15,-0.33,-10.21,0.06,-0.05,-0.00
128721,0.16,-0.36,-10.23,0.06,-0.05,-0.00
128756,0.17,-0.36,-10.25,0.06,-0.05,-0.00
128791,0.16,-0.34,-10.22,0.06,-0.05,-0.00
128826,0.17,-0.34,-10.21,0.05,-0.05,-0.00
128861,0.16,-0.32,-10.22,0.05,-0.05,-0.00
128901,0.17,-0.35,-10.21,0.05,-0.05,-0.00
128936,0.14,-0.35,-10.23,0.06,-0.05,-0.00
128971,0.16,-0.34,-10.19,0.06,-0.05,-0.00
129006,0.16,-0.34,-10.22,0.06,-0.05,-0.00
129041,0.15,-0.36,-10.24,0.06,-0.05,-0.00
129076,0.17,-0.33,-10.22,0.05,-0.05,-0.00
129110,0.17,-0.34,-10.24,0.05,-0.05,-0.00
129145,0.16,-0.34,-10.21,0.05,-0.05,-0.00
129180,0.16,-0.34,-10.23,0.05,-0.05,-0.00
129215,0.16,-0.34,-10.24,0.05,-0.05,-0.00
129250,0.17,-0.34,-10.23,0.06,-0.05,-0.00
129285,0.17,-0.33,-10.23,0.05,-0.05,-0.00
129325,0.17,-0.34,-10.23,0.05,-0.05,-0.00
129360,0.17,-0.32,-10.21,0.05,-0.05,-0.00
129395,0.18,-0.32,-10.23,0.05,-0.05,-0.00
129442,0.16,-0.33,-10.22,0.06,-0.05,-0.00
129490,0.17,-0.35,-10.23,0.06,-0.05,-0.00
129525,0.17,-0.33,-10.25,0.06,-0.05,-0.00
129560,0.15,-0.33,-10.23,0.06,-0.05,-0.00
129594,0.17,-0.33,-10.20,0.06,-0.05,-0.00
129629,0.16,-0.33,-10.22,0.06,-0.05,-0.00
129664,0.16,-0.34,-10.23,0.05,-0.05,-0.00
129699,0.15,-0.34,-10.23,0.06,-0.05,-0.00
129734,0.17,-0.33,-10.24,0.05,-0.05,-0.00
129775,0.14,-0.36,-10.24,0.05,-0.05,-0.00
129809,0.17,-0.33,-10.24,0.05,-0.05,-0.00
129844,0.17,-0.35,-10.23,0.06,-0.05,-0.00
129879,0.17,-0.33,-10.24,0.06,-0.05,-0.00
129914,0.17,-0.34,-10.22,0.06,-0.05,-0.00
129949,0.15,-0.34,-10.25,0.06,-0.05,-0.00
129984,0.17,-0.34,-10.22,0.05,-0.05,-0.00
130019,0.16,-0.33,-10.25,0.06,-0.05,-0.00
130053,0.17,-0.35,-10.19,0.06,-0.05,-0.00
130088,0.17,-0.34,-10.26,0.06,-0.05,-0.00
130123,0.16,-0.32,-10.24,0.06,-0.05,-0.00
130158,0.16,-0.33,-10.22,0.06,-0.05,-0.00
130199,0.17,-0.35,-10.24,0.06,-0.05,-0.00
130233,0.16,-0.33,-10.24,0.06,-0.05,-0.00
130268,0.16,-0.34,-10.24,0.06,-0.05,-0.00
130303,0.15,-0.33,-10.21,0.06,-0.05,-0.00
130338,0.16,-0.34,-10.21,0.06,-0.05,-0.00
130373,0.16,-0.33,-10.24,0.06,-0.05,-0.00
130408,0.17,-0.33,-10.21,0.06,-0.05,-0.00
130443,0.17,-0.34,-10.22,0.05,-0.05,-0.00
130478,0.16,-0.33,-10.23,0.05,-0.05,-0.00
130512,0.16,-0.33,-10.27,0.06,-0.05,-0.00
130547,0.15,-0.32,-10.24,0.06,-0.05,-0.00
130582,0.16,-0.34,-10.23,0.06,-0.05,-0.00
130623,0.17,-0.34,-10.24,0.06,-0.05,-0.00
130657,0.15,-0.33,-10.23,0.05,-0.05,-0.00
130692,0.16,-0.36,-10.23,0.05,-0.05,-0.00
130727,0.15,-0.35,-10.24,0.05,-0.05,-0.00
130762,0.16,-0.31,-10.23,0.05,-0.05,-0.00
130809,0.16,-0.34,-10.24,0.06,-0.05,-0.00
130844,0.17,-0.34,-10.23,0.06,-0.05,-0.00
130878,0.16,-0.32,-10.24,0.06,-0.05,-0.00
130927,0.18,-0.34,-10.22,0.05,-0.05,-0.00
130961,0.16,-0.33,-10.25,0.05,-0.05,-0.00
130996,0.15,-0.33,-10.24,0.05,-0.05,-0.00
131031,0.17,-0.34,-10.23,0.05,-0.05,-0.00
131071,0.16,-0.34,-10.24,0.06,-0.05,-0.00
131106,0.15,-0.34,-10.24,0.05,-0.05,-0.00
131141,0.15,-0.33,-10.24,0.06,-0.05,-0.00
131176,0.17,-0.34,-10.24,0.06,-0.05,-0.00
131211,0.17,-0.34,-10.22,0.06,-0.05,-0.00
131246,0.15,-0.34,-10.21,0.05,-0.05,-0.00
131281,0.13,-0.33,-10.22,0.05,-0.05,-0.00
131315,0.15,-0.34,-10.21,0.05,-0.05,-0.00
131350,0.16,-0.35,-10.22,0.05,-0.05,-0.00
131385,0.16,-0.32,-10.23,0.06,-0.05,-0.00
131420,0.17,-0.33,-10.24,0.06,-0.05,-0.00
131455,0.16,-0.33,-10.21,0.05,-0.05,-0.00
131495,0.15,-0.35,-10.23,0.05,-0.05,-0.00
131530,0.17,-0.35,-10.24,0.05,-0.05,-0.00
131565,0.15,-0.34,-10.23,0.05,-0.05,-0.00
131600,0.17,-0.31,-10.24,0.05,-0.05,-0.00
131635,0.16,-0.33,-10.23,0.06,-0.05,-0.00
131669,0.16,-0.34,-10.21,0.06,-0.05,-0.00
131704,0.17,-0.33,-10.22,0.06,-0.05,-0.00
131739,0.16,-0.34,-10.22,0.06,-0.05,-0.00
131774,0.15,-0.33,-10.23,0.05,-0.05,-0.00
131809,0.17,-0.35,-10.23,0.05,-0.05,-0.00
131844,0.16,-0.34,-10.24,0.05,-0.05,-0.00
131878,0.14,-0.34,-10.24,0.06,-0.05,-0.00
131919,0.15,-0.33,-10.24,0.06,-0.05,-0.00
131954,0.16,-0.33,-10.26,0.06,-0.05,-0.00
131988,0.16,-0.34,-10.24,0.06,-0.05,-0.00
132023,0.15,-0.34,-10.25,0.05,-0.05,-0.00
132058,0.15,-0.35,-10.17,0.05,-0.05,-0.01
132093,0.18,-0.35,-10.23,0.06,-0.05,-0.01
132128,0.16,-0.35,-10.24,0.06,-0.05,-0.00
132174,0.18,-0.33,-10.23,0.06,-0.05,0.00
132209,0.17,-0.34,-10.24,0.06,-0.05,-0.00
132244,0.15,-0.35,-10.24,0.06,-0.05,-0.00
132279,0.15,-0.34,-10.23,0.05,-0.05,-0.01
132314,0.16,-0.32,-10.23,0.05,-0.05,-0.00
132354,0.15,-0.33,-10.22,0.06,-0.05,-0.00
132402,0.18,-0.35,-10.24,0.06,-0.05,-0.00
132437,0.16,-0.34,-10.26,0.06,-0.05,-0.00
132472,0.19,-0.34,-10.24,0.06,-0.05,-0.01
132507,0.16,-0.34,-10.20,0.05,-0.05,-0.00
132541,0.16,-0.35,-10.20,0.05,-0.05,-0.00
132576,0.17,-0.34,-10.24,0.05,-0.05,-0.00
132611,0.17,-0.34,-10.25,0.06,-0.05,-0.00
132646,0.18,-0.35,-10.22,0.06,-0.05,-0.00
132681,0.14,-0.36,-10.22,0.06,-0.05,-0.00
132715,0.14,-0.35,-10.22,0.06,-0.05,-0.00
132750,0.15,-0.32,-10.24,0.05,-0.05,-0.00
132791,0.17,-0.34,-10.23,0.06,-0.05,-0.00
132825,0.16,-0.33,-10.24,0.06,-0.05,-0.00
132860,0.17,-0.35,-10.22,0.06,-0.05,-0.00
132895,0.16,-0.34,-10.24,0.06,-0.05,-0.00
132930,0.16,-0.34,-10.21,0.06,-0.05,-0.01
132965,0.15,-0.34,-10.23,0.06,-0.05,-0.01
132999,0.17,-0.33,-10.25,0.05,-0.05,-0.00
133034,0.15,-0.33,-10.26,0.05,-0.05,-0.00
133069,0.16,-0.33,-10.22,0.05,-0.05,-0.00
133104,0.17,-0.37,-10.26,0.05,-0.05,-0.00
133139,0.17,-0.35,-10.26,0.05,-0.05,-0.00
133178,0.14,-0.33,-10.23,0.06,-0.05,-0.00
133213,0.15,-0.35,-10.27,0.06,-0.05,-0.00
133248,0.15,-0.35,-10.23,0.06,-0.05,-0.00
133282,0.17,-0.34,-10.22,0.06,-0.05,-0.00
133317,0.17,-0.35,-10.22,0.06,-0.05,-0.00
133352,0.16,-0.34,-10.22,0.05,-0.05,-0.00
133387,0.17,-0.33,-10.26,0.05,-0.05,-0.00
133422,0.15,-0.36,-10.21,0.06,-0.05,-0.00
133456,0.16,-0.34,-10.21,0.06,-0.05,-0.00
133491,0.13,-0.35,-10.22,0.06,-0.05,-0.00
133538,0.16,-0.34,-10.24,0.06,-0.05,-0.00
133573,0.16,-0.34,-10.24,0.06,-0.05,-0.00
133641,0.18,-0.33,-10.23,0.05,-0.05,-0.00
133680,0.15,-0.34,-10.22,0.05,-0.05,-0.00
133719,0.17,-0.34,-10.24,0.05,-0.05,-0.00
133758,0.16,-0.34,-10.21,0.06,-0.05,-0.00
133796,0.15,-0.35,-10.24,0.06,-0.05,-0.00
133835,0.16,-0.34,-10.21,0.06,-0.05,-0.00
133887,0.16,-0.34,-10.24,0.06,-0.05,-0.00
133926,0.15,-0.34,-10.22,0.06,-0.05,-0.00
133965,0.16,-0.33,-10.23,0.05,-0.05,-0.00
134003,0.16,-0.32,-10.23,0.06,-0.05,-0.00
134042,0.15,-0.36,-10.24,0.06,-0.05,-0.00
134081,0.16,-0.34,-10.22,0.06,-0.05,-0.00
134125,0.15,-0.34,-10.22,0.06,-0.05,-0.00
134164,0.16,-0.32,-10.21,0.06,-0.05,-0.00
134203,0.15,-0.34,-10.24,0.05,-0.05,-0.00
134242,0.17,-0.34,-10.22,0.05,-0.05,-0.00
134281,0.16,-0.35,-10.21,0.06,-0.05,-0.00
134320,0.16,-0.36,-10.23,0.06,-0.05,-0.00
134359,0.16,-0.34,-10.23,0.05,-0.05,-0.00
134398,0.17,-0.35,-10.24,0.05,-0.05,-0.00
134437,0.15,-0.33,-10.22,0.05,-0.05,-0.00
134476,0.17,-0.33,-10.21,0.05,-0.05,-0.00
134514,0.17,-0.36,-10.25,0.06,-0.05,-0.00
134553,0.16,-0.34,-10.22,0.06,-0.05,-0.00
134598,0.15,-0.34,-10.20,0.06,-0.05,-0.00
134636,0.15,-0.35,-10.24,0.06,-0.05,-0.00
134675,0.16,-0.35,-10.23,0.05,-0.05,-0.00
134714,0.16,-0.34,-10.22,0.05,-0.05,-0.00
134753,0.17,-0.36,-10.22,0.06,-0.05,-0.00
134792,0.18,-0.35,-10.22,0.05,-0.05,-0.00
134831,0.15,-0.35,-10.22,0.05,-0.05,-0.00
134870,0.16,-0.35,-10.23,0.06,-0.05,-0.00
134909,0.17,-0.34,-10.27,0.06,-0.05,-0.00
134948,0.16,-0.35,-10.24,0.06,-0.05,-0.00
134987,0.17,-0.35,-10.24,0.06,-0.05,-0.00
135026,0.15,-0.32,-10.23,0.06,-0.05,-0.00
135095,0.16,-0.35,-10.22,0.05,-0.05,-0.00
135134,0.18,-0.35,-10.24,0.05,-0.05,-0.00
135173,0.16,-0.35,-10.23,0.06,-0.05,-0.00
135212,0.15,-0.34,-10.24,0.06,-0.05,-0.00
135251,0.16,-0.34,-10.23,0.06,-0.05,-0.00
135290,0.16,-0.36,-10.22,0.05,-0.05,-0.00
135329,0.16,-0.35,-10.22,0.05,-0.05,-0.00
135368,0.17,-0.35,-10.24,0.05,-0.05,-0.00
135407,0.17,-0.34,-10.22,0.05,-0.05,-0.00
135446,0.16,-0.34,-10.22,0.05,-0.05,-0.00
135485,0.15,-0.33,-10.22,0.06,-0.05,-0.00
135537,0.15,-0.34,-10.21,0.06,-0.05,-0.00
135581,0.16,-0.33,-10.20,0.06,-0.05,-0.00
135620,0.16,-0.33,-10.20,0.05,-0.05,-0.00
135659,0.17,-0.34,-10.24,0.05,-0.05,-0.00
135698,0.16,-0.34,-10.24,0.06,-0.05,-0.00
135737,0.15,-0.34,-10.21,0.06,-0.05,-0.00
135776,0.16,-0.34,-10.23,0.06,-0.05,-0.00
135814,0.18,-0.35,-10.26,0.06,-0.05,-0.00
135853,0.15,-0.35,-10.22,0.06,-0.05,-0.00
135892,0.15,-0.34,-10.21,0.05,-0.05,-0.00
135931,0.16,-0.33,-10.24,0.05,-0.05,-0.00
135970,0.15,-0.34,-10.23,0.05,-0.05,-0.00
136009,0.15,-0.34,-10.27,0.05,-0.05,-0.00
136054,0.13,-0.32,-10.25,0.06,-0.05,-0.00
136092,0.17,-0.35,-10.24,0.06,-0.05,-0.00
136131,0.18,-0.35,-10.21,0.06,-0.05,-0.00
136170,0.16,-0.34,-10.23,0.06,-0.05,-0.00
136209,0.17,-0.34,-10.22,0.06,-0.05,-0.00
136248,0.16,-0.34,-10.23,0.06,-0.05,-0.00
136287,0.16,-0.36,-10.23,0.05,-0.05,-0.00
136326,0.16,-0.34,-10.26,0.06,-0.05,-0.00
136365,0.15,-0.34,-10.26,0.06,-0.05,-0.00
136404,0.16,-0.34,-10.23,0.05,-0.05,-0.00
136443,0.15,-0.34,-10.23,0.05,-0.05,-0.00
136481,0.16,-0.33,-10.23,0.05,-0.05,-0.00
136526,0.16,-0.34,-10.23,0.06,-0.05,-0.00
136564,0.15,-0.35,-10.22,0.06,-0.05,-0.00
136615,0.16,-0.34,-10.24,0.06,-0.05,-0.00
136654,0.17,-0.35,-10.22,0.05,-0.05,-0.00
136693,0.14,-0.32,-10.25,0.05,-0.05,-0.00
136732,0.17,-0.35,-10.19,0.05,-0.05,-0.00
136771,0.15,-0.33,-10.22,0.06,-0.05,-0.00
136810,0.16,-0.35,-10.25,0.06,-0.05,-0.00
136849,0.17,-0.35,-10.24,0.06,-0.05,-0.00
136888,0.17,-0.34,-10.25,0.05,-0.05,-0.00
136927,0.17,-0.34,-10.24,0.05,-0.05,-0.00
136966,0.16,-0.34,-10.22,0.05,-0.05,-0.00
137010,0.14,-0.33,-10.23,0.06,-0.05,-0.00
137048,0.16,-0.35,-10.23,0.06,-0.05,-0.00
137087,0.14,-0.36,-10.21,0.06,-0.05,-0.00
137140,0.16,-0.34,-10.25,0.05,-0.05,-0.00
137179,0.15,-0.35,-10.26,0.05,-0.05,-0.00
137217,0.17,-0.33,-10.23,0.05,-0.05,-0.00
137256,0.17,-0.34,-10.23,0.05,-0.05,-0.00
137295,0.16,-0.34,-10.20,0.06,-0.05,-0.00
137334,0.15,-0.33,-10.23,0.06,-0.05,-0.00
137373,0.16,-0.35,-10.22,0.06,-0.05,-0.00
137412,0.16,-0.36,-10.22,0.06,-0.05,-0.00
137451,0.16,-0.36,-10.19,0.05,-0.05,-0.00
137495,0.17,-0.34,-10.24,0.05,-0.05,-0.01
137534,0.17,-0.35,-10.23,0.05,-0.05,-0.01
137573,0.16,-0.34,-10.25,0.06,-0.05,-0.00
137612,0.16,-0.34,-10.23,0.06,-0.05,-0.00
137651,0.17,-0.35,-10.24,0.06,-0.05,-0.00
137689,0.17,-0.35,-10.24,0.05,-0.05,-0.00
137728,0.16,-0.35,-10.20,0.05,-0.05,-0.00
137767,0.15,-0.37,-10.23,0.05,-0.05,-0.00
137806,0.16,-0.35,-10.22,0.06,-0.05,-0.00
137845,0.19,-0.33,-10.22,0.06,-0.05,-0.00
137884,0.15,-0.36,-10.22,0.06,-0.05,-0.00
137923,0.15,-0.34,-10.23,0.06,-0.05,-0.00
137967,0.17,-0.35,-10.23,0.05,-0.05,-0.00
138006,0.16,-0.34,-10.25,0.05,-0.05,-0.00
138045,0.17,-0.33,-10.25,0.05,-0.05,-0.00
138084,0.16,-0.34,-10.24,0.06,-0.05,-0.00
138134,0.17,-0.37,-10.22,0.06,-0.05,-0.00
138173,0.16,-0.37,-10.22,0.06,-0.05,-0.00
138212,0.14,-0.36,-10.20,0.05,-0.05,-0.00
138251,0.17,-0.34,-10.19,0.05,-0.05,-0.00
138290,0.16,-0.33,-10.24,0.06,-0.05,-0.00
138329,0.16,-0.35,-10.23,0.06,-0.05,-0.00
138368,0.18,-0.34,-10.23,0.06,-0.05,-0.00
138412,0.15,-0.36,-10.23,0.05,-0.05,-0.00
138451,0.16,-0.34,-10.21,0.05,-0.05,-0.00
138490,0.16,-0.35,-10.23,0.05,-0.05,-0.00
138528,0.14,-0.34,-10.24,0.05,-0.05,-0.00
138567,0.19,-0.36,-10.24,0.06,-0.05,-0.00
138606,0.16,-0.37,-10.24,0.06,-0.05,-0.00
138645,0.16,-0.34,-10.24,0.06,-0.05,-0.00
138684,0.14,-0.35,-10.21,0.06,-0.05,-0.00
138723,0.14,-0.33,-10.24,0.06,-0.05,-0.00
138792,0.16,-0.35,-10.23,0.06,-0.05,-0.00
138831,0.17,-0.35,-10.21,0.06,-0.05,-0.00
138869,0.17,-0.33,-10.21,0.05,-0.05,-0.00
138914,0.17,-0.36,-10.25,0.05,-0.05,-0.00
138952,0.15,-0.32,-10.24,0.05,-0.05,-0.00
138991,0.17,-0.34,-10.19,0.05,-0.05,-0.00
139030,0.15,-0.34,-10.23,0.05,-0.05,-0.00
139069,0.14,-0.34,-10.26,0.05,-0.05,-0.00
139108,0.15,-0.34,-10.20,0.05,-0.05,-0.00
