Time,Acel. X,Acel. Y,Acel. Z,Rot. X,Rot. Y,Rot. Z
17659,4.08,-0.54,-11.30,-0.05,0.72,-0.11
17706,4.85,-0.10,-11.16,-0.14,0.84,-0.20
17741,4.75,0.25,-10.62,-0.18,0.90,-0.25
17776,5.37,0.96,-10.12,-0.18,0.87,-0.26
17810,5.31,0.78,-9.44,-0.15,0.73,-0.27
17859,7.25,1.13,-9.69,-0.05,0.43,-0.27
17893,7.32,1.04,-9.53,-0.03,0.25,-0.29
17928,7.52,1.34,-9.53,-0.04,0.06,-0.28
17963,7.69,1.23,-9.52,-0.03,-0.04,-0.25
17998,6.70,1.08,-8.66,-0.06,-0.11,-0.20
18038,6.08,1.36,-8.01,-0.05,-0.17,-0.09
18072,6.65,1.98,-8.09,-0.02,-0.17,-0.02
18107,6.82,1.50,-7.73,0.02,-0.15,0.02
18142,7.09,1.74,-7.82,0.03,-0.09,0.02
18177,7.98,2.69,-7.80,0.07,0.02,0.07
18212,7.83,2.07,-6.72,0.07,0.09,0.15
18246,6.76,2.40,-8.08,0.00,0.06,0.25
18281,7.48,2.26,-9.23,-0.02,0.08,0.37
18316,6.03,1.28,-9.95,-0.07,0.14,0.45
18351,5.60,1.04,-9.47,-0.08,0.29,0.43
18385,4.88,0.50,-9.73,-0.02,0.50,0.40
18420,4.98,0.99,-9.32,-0.01,0.62,0.34
18455,5.58,0.76,-9.19,0.09,0.65,0.26
18490,5.11,1.00,-9.15,0.10,0.59,0.05
18530,5.87,1.98,-8.01,0.24,0.50,-0.10
18565,5.79,1.19,-8.42,0.27,0.49,-0.26
18599,5.57,1.61,-7.55,0.38,0.39,-0.42
18634,5.71,1.29,-6.52,0.48,0.45,-0.62
18669,5.26,1.08,-5.57,0.59,0.56,-0.74
18704,5.99,1.37,-6.67,0.68,0.54,-0.88
18739,6.72,1.36,-7.17,0.83,0.68,-1.07
18773,6.24,1.58,-5.53,0.95,0.76,-1.21
18808,6.97,2.12,-5.50,1.10,0.65,-1.22
18843,7.82,1.10,-5.89,1.22,0.57,-1.16
18878,7.38,0.29,-5.56,1.28,0.45,-1.13
18912,7.66,0.41,-6.28,1.21,0.27,-1.09
18947,8.09,0.71,-7.29,1.03,0.14,-1.04
18987,7.93,0.63,-7.96,0.71,0.11,-0.77
19022,8.64,0.94,-7.55,0.48,0.03,-0.45
19069,8.34,-0.59,-7.10,0.19,-0.10,-0.08
19103,8.19,0.26,-6.74,0.04,-0.20,0.12
19138,8.20,-0.68,-6.44,-0.14,-0.22,0.25
19173,9.07,-0.51,-6.36,-0.29,-0.21,0.41
19208,9.17,-1.14,-6.35,-0.34,-0.25,0.60
19243,8.95,-0.92,-6.27,-0.41,-0.25,0.69
19277,9.25,0.17,-7.18,-0.45,-0.16,0.75
19326,9.31,0.58,-5.91,-0.53,-0.01,0.66
19360,9.28,1.01,-5.02,-0.53,0.09,0.57
19395,8.76,2.94,-4.70,-0.47,0.02,0.46
19430,8.34,2.78,-4.39,-0.39,-0.16,0.34
19470,7.86,2.25,-4.57,-0.27,-0.32,0.16
19505,8.83,2.28,-4.98,-0.18,-0.37,0.13
19539,8.47,2.48,-5.19,-0.13,-0.36,0.16
19574,8.01,2.25,-5.26,-0.10,-0.32,0.19
19609,7.59,1.30,-5.75,-0.11,-0.26,0.19
19644,7.57,1.42,-6.08,-0.15,-0.21,0.15
19678,7.54,2.00,-6.20,-0.17,-0.12,0.07
19713,6.81,1.59,-6.62,-0.20,0.00,-0.02
19748,7.43,2.60,-6.86,-0.19,0.13,-0.07
19783,7.73,2.53,-6.34,-0.03,0.23,-0.03
19818,7.72,1.49,-5.81,0.11,0.30,-0.06
19852,6.98,1.88,-5.41,0.33,0.43,-0.13
19892,6.90,0.92,-5.33,0.55,0.56,-0.23
19927,6.79,1.10,-5.36,0.65,0.63,-0.29
19962,7.24,1.38,-5.70,0.67,0.65,-0.29
19997,8.22,1.53,-5.69,0.68,0.68,-0.18
20031,8.68,1.60,-5.87,0.62,0.73,-0.08
20066,9.44,1.21,-5.87,0.61,0.75,0.00
20101,9.93,1.81,-5.86,0.57,0.71,0.01
20136,10.33,1.41,-5.62,0.59,0.64,0.03
20171,10.33,1.26,-5.56,0.61,0.58,-0.03
20205,10.10,1.33,-5.61,0.66,0.54,-0.15
20240,10.79,1.69,-5.33,0.77,0.47,-0.23
20275,10.14,1.39,-5.12,0.89,0.35,-0.28
20310,9.93,0.66,-5.07,1.07,0.26,-0.29
20350,9.99,0.28,-4.84,1.21,0.20,-0.38
20384,9.97,0.05,-4.68,1.35,0.16,-0.42
20431,9.98,-0.13,-4.68,1.41,0.18,-0.52
20466,9.60,-0.07,-4.40,1.43,0.13,-0.51
20501,9.37,-0.25,-4.32,1.38,0.06,-0.51
20535,8.62,-0.36,-3.98,1.38,-0.06,-0.48
20570,9.15,-0.44,-3.53,1.44,-0.20,-0.36
20605,9.48,-0.96,-3.39,1.44,-0.25,-0.26
20640,10.00,-0.75,-3.40,1.52,-0.26,-0.14
20674,10.21,-0.84,-3.44,1.49,-0.17,-0.12
20709,9.98,-0.37,-3.43,1.45,-0.08,-0.11
20757,9.61,-0.61,-3.44,1.26,-0.06,-0.18
20792,8.52,-0.18,-4.46,0.75,-0.06,-0.18
20832,10.12,-2.91,-3.45,-0.09,-0.06,-0.12
20867,9.40,-2.28,-2.39,-0.25,-0.11,-0.05
20901,9.32,-1.66,-4.93,-0.27,-0.09,0.05
20936,8.71,0.44,-5.36,-0.18,0.06,0.11
20971,8.96,0.22,-5.23,-0.04,0.17,0.17
21006,8.93,-0.75,-4.06,0.18,0.30,0.14
21040,9.63,-1.44,-4.30,0.46,0.33,-0.05
21075,10.40,-0.81,-4.98,0.39,0.27,-0.17
21110,10.08,-1.04,-3.76,0.14,0.06,-0.23
21145,9.79,-1.05,-4.02,0.04,0.09,-0.27
21180,9.33,0.14,-3.67,0.05,0.22,-0.21
21214,8.88,-0.04,-3.44,-0.01,0.45,-0.09
21249,9.22,-0.45,-2.54,0.02,0.63,-0.01
21289,9.89,0.17,-1.84,0.00,0.62,0.01
21324,10.47,0.11,-2.72,-0.06,0.55,0.03
21359,10.77,-0.26,-2.37,-0.27,0.45,-0.02
21393,10.47,0.06,-2.50,-0.37,0.34,-0.06
21428,9.94,0.79,-2.70,-0.47,0.30,-0.04
21463,9.96,0.33,-2.66,-0.50,0.23,0.05
21498,10.06,-1.23,-3.30,-0.42,0.10,0.11
21532,10.19,-1.79,-3.27,-0.22,0.01,0.12
21567,10.72,-0.03,-3.13,-0.10,-0.09,0.17
21602,10.40,-1.21,-2.65,0.05,-0.06,0.16
21637,10.36,0.04,-2.66,0.10,-0.04,0.09
21671,9.99,-0.49,-2.12,0.10,0.04,0.03
21711,9.62,-0.12,-1.92,0.04,0.04,-0.05
21746,9.66,-1.15,-2.33,-0.10,-0.03,-0.08
21793,10.10,-1.61,-2.02,-0.13,0.09,-0.17
21827,10.01,-0.44,-1.26,-0.14,0.14,-0.21
21862,10.63,-0.24,-1.28,-0.23,0.11,-0.22
21897,11.49,0.15,-1.79,-0.28,0.21,-0.18
21932,11.63,-0.16,-1.83,-0.33,0.28,-0.15
21966,10.97,0.00,-1.81,-0.34,0.34,-0.12
22001,10.63,0.14,-2.02,-0.32,0.37,-0.11
22036,9.22,2.88,-3.00,-0.16,0.45,-0.01
22071,8.37,1.95,-2.31,-0.08,0.58,0.09
22105,9.15,0.07,0.71,0.12,0.52,0.12
22140,9.80,-0.78,0.84,0.18,0.19,0.04
22180,10.93,-0.74,-2.30,-0.06,-0.21,0.02
22228,10.32,-0.91,-1.39,-0.25,-0.24,-0.02
22263,11.68,0.23,-1.66,-0.11,-0.15,0.00
22298,11.63,0.57,-1.10,0.11,-0.07,0.07
22332,11.41,-0.17,-0.56,0.34,-0.12,0.16
22367,10.50,-0.74,-1.18,0.46,-0.19,0.19
22402,9.72,-1.00,-1.65,0.33,-0.23,0.21
22437,10.10,-0.73,-1.18,0.08,-0.28,0.22
22471,10.05,-0.53,-0.88,0.04,-0.22,0.19
22506,9.88,0.10,-0.79,0.06,-0.15,0.14
22541,10.43,-0.07,-1.05,0.07,-0.08,0.13
22576,10.58,-0.48,-1.07,0.04,-0.01,0.06
22610,10.31,-0.38,-1.19,-0.03,0.09,0.00
22651,10.32,-0.48,-1.56,-0.10,0.19,-0.04
22685,10.28,-0.56,-1.51,-0.16,0.29,-0.06
22720,9.84,-0.56,-0.94,-0.09,0.34,-0.08
22755,10.34,-0.25,-1.29,-0.05,0.34,-0.10
22789,10.53,-0.44,-1.50,-0.04,0.27,-0.09
22824,10.24,-0.59,-1.18,0.01,0.08,-0.03
22859,10.55,-0.34,-0.74,0.08,-0.12,0.04
22894,10.70,-0.71,-0.70,0.14,-0.20,0.05
22928,10.22,-0.92,-0.98,0.22,-0.20,0.02
22963,10.23,-0.49,-1.17,0.19,-0.13,-0.02
22998,10.12,-0.72,-0.98,0.19,-0.05,-0.04
23033,9.87,-0.49,-0.86,0.18,-0.03,-0.07
23073,9.60,-0.45,-0.99,0.19,-0.04,-0.10
23107,9.91,-0.08,-1.10,0.18,-0.05,-0.10
23154,10.00,-0.42,-0.96,0.14,-0.04,-0.08
23189,9.89,-0.53,-0.81,0.06,-0.06,-0.08
23223,9.84,-0.95,-0.70,-0.02,-0.05,-0.08
23258,10.09,-0.96,-0.84,-0.15,0.00,-0.09
23293,10.46,-1.13,-0.82,-0.27,0.13,-0.07
23327,10.72,-1.70,-0.53,-0.39,0.31,-0.09
23362,10.48,-1.40,-0.43,-0.45,0.46,-0.14
23397,10.77,-0.12,-0.41,-0.51,0.50,-0.14
23432,10.79,-0.46,0.19,-0.54,0.39,-0.06
23466,9.95,-1.18,-0.81,-0.54,0.10,0.01
23507,10.22,-1.60,-1.36,-0.53,-0.35,0.16
23541,10.60,-0.71,-0.75,-0.48,-0.72,0.36
23576,10.56,0.40,-0.06,-0.55,-1.00,0.55
23611,10.23,-0.50,-0.57,-0.57,-1.14,0.70
23659,9.52,-1.02,-0.83,-0.58,-1.14,0.69
23694,10.51,-0.74,-0.42,-0.52,-1.09,0.60
23728,12.22,-0.46,-0.45,-0.37,-1.03,0.53
23763,11.62,-1.21,-0.84,-0.13,-0.95,0.44
23798,10.35,-1.76,-1.84,0.16,-0.82,0.36
23832,10.24,-1.59,-2.13,0.40,-0.64,0.32
23867,10.14,-1.36,-2.16,0.58,-0.44,0.32
23902,9.70,-1.23,-2.58,0.63,-0.18,0.30
23936,8.95,-0.85,-3.22,0.56,0.01,0.30
23977,8.93,-1.54,-2.67,0.37,0.15,0.28
24011,8.75,-1.50,-2.72,0.15,0.17,0.22
24046,9.46,-0.84,-2.50,-0.06,0.17,0.15
24081,9.65,-0.52,-2.72,-0.24,0.15,0.09
24115,9.88,-0.60,-2.85,-0.41,0.09,-0.00
24150,10.04,-0.24,-2.61,-0.51,-0.02,-0.10
24185,10.11,-0.05,-3.00,-0.63,-0.12,-0.18
24219,10.56,-0.21,-3.38,-0.73,-0.17,-0.25
24254,10.94,-0.08,-3.48,-0.79,-0.17,-0.33
24289,10.62,-0.44,-3.53,-0.78,-0.11,-0.42
24324,9.79,-0.00,-3.46,-0.74,-0.03,-0.54
24358,9.75,0.02,-3.27,-0.65,0.08,-0.64
24399,9.27,-0.29,-3.12,-0.47,0.25,-0.75
24433,8.88,0.25,-3.00,-0.32,0.40,-0.82
24468,9.57,0.38,-2.94,-0.16,0.46,-0.84
24515,9.75,0.45,-3.52,-0.01,0.48,-0.86
24549,9.90,0.01,-3.49,0.07,0.52,-0.89
24584,9.75,0.80,-2.96,0.12,0.56,-0.89
24618,10.17,1.33,-2.43,0.11,0.59,-0.81
24653,11.21,1.00,-2.44,0.10,0.58,-0.73
24688,11.86,1.36,-2.16,0.05,0.54,-0.68
24723,12.39,1.37,-1.95,-0.06,0.44,-0.61
24757,12.53,1.27,-1.67,-0.13,0.31,-0.53
24792,11.56,1.33,-1.82,-0.26,0.18,-0.43
24827,10.33,0.79,-2.69,-0.34,0.07,-0.29
24867,9.92,0.55,-2.84,-0.45,-0.01,-0.10
24902,10.45,1.03,-1.56,-0.55,-0.11,0.13
24936,11.24,1.70,-0.39,-0.66,-0.26,0.37
24971,10.93,1.64,-0.49,-0.78,-0.32,0.50
25006,10.78,1.75,-0.86,-0.89,-0.31,0.50
25040,10.66,1.67,-0.71,-0.93,-0.29,0.45
25075,10.63,2.21,-0.86,-0.92,-0.29,0.41
25124,10.73,2.05,-0.96,-0.91,-0.27,0.40
25159,10.74,1.73,-0.84,-0.90,-0.27,0.37
25194,10.13,1.98,-0.95,-0.91,-0.28,0.37
25228,10.03,2.35,-0.43,-0.96,-0.34,0.41
25263,10.58,2.11,-0.10,-1.05,-0.41,0.41
25303,10.02,1.69,-0.32,-1.15,-0.41,0.43
25338,10.59,1.54,-0.34,-1.27,-0.37,0.44
25373,10.22,0.94,-0.52,-1.29,-0.36,0.49
25407,9.90,0.51,-0.95,-1.28,-0.34,0.52
25442,10.26,1.18,-1.22,-1.19,-0.29,0.59
25477,10.21,1.50,-1.26,-1.13,-0.26,0.74
25511,9.83,0.11,-1.23,-1.05,-0.25,0.83
25546,10.48,-0.14,-0.79,-1.03,-0.31,0.79
25581,10.65,0.11,-1.31,-1.11,-0.34,0.75
25616,10.15,-1.31,-1.45,-1.17,-0.29,0.67
25650,10.75,-0.99,-0.74,-1.23,-0.32,0.51
25685,10.89,0.03,-1.08,-1.16,-0.35,0.47
25720,10.75,-0.56,-1.10,-1.02,-0.31,0.45
25760,11.25,-0.94,-1.39,-0.77,-0.27,0.38
25794,11.29,-1.07,-1.67,-0.54,-0.17,0.31
25829,10.99,-1.41,-1.30,-0.34,-0.03,0.22
25876,10.68,-0.96,-1.10,-0.18,0.08,0.12
25910,10.14,-1.20,-1.43,-0.12,0.14,0.06
25945,9.54,-1.04,-1.41,-0.09,0.20,-0.01
25980,9.03,-0.38,-1.64,-0.12,0.23,-0.03
26014,9.69,-0.34,-1.61,-0.15,0.24,-0.00
26049,9.97,-0.07,-1.77,-0.23,0.21,0.03
26084,10.08,-0.69,-2.13,-0.29,0.19,0.04
26119,10.21,-0.66,-2.27,-0.28,0.21,-0.00
26153,10.06,-0.70,-1.98,-0.23,0.21,-0.06
26193,10.81,-0.46,-1.79,-0.09,0.17,-0.10
26228,10.68,-0.52,-2.14,0.06,0.14,-0.13
26263,10.35,-0.47,-2.19,0.16,0.14,-0.15
26297,10.55,-0.95,-2.45,0.24,0.14,-0.19
26332,11.29,-0.83,-2.61,0.28,0.14,-0.23
26367,10.89,-0.39,-2.62,0.32,0.14,-0.22
26401,10.09,-0.02,-2.55,0.36,0.17,-0.13
26436,10.40,-0.05,-2.20,0.42,0.17,-0.02
26471,9.58,0.10,-1.79,0.48,0.13,0.10
26506,9.09,0.36,-1.68,0.51,0.08,0.23
26554,9.29,-0.64,-1.87,0.50,0.06,0.32
26588,9.22,-0.49,-1.88,0.45,0.09,0.32
26623,9.42,-0.86,-1.72,0.41,0.14,0.28
26663,9.72,-0.78,-1.17,0.34,0.17,0.19
26698,9.82,-0.87,-0.97,0.31,0.18,0.10
26732,10.06,-0.69,-0.73,0.29,0.19,0.01
26767,9.84,-0.85,-0.46,0.29,0.19,-0.07
26802,9.95,-0.53,-0.50,0.29,0.18,-0.15
26836,10.32,-0.72,-0.40,0.29,0.17,-0.20
26871,9.94,-0.87,-0.44,0.30,0.13,-0.24
26906,9.60,-0.14,-0.69,0.27,0.12,-0.24
26940,9.94,-0.27,-0.64,0.22,0.11,-0.18
26975,10.22,-0.29,-0.28,0.17,0.03,-0.12
27010,10.00,0.19,-0.09,0.10,-0.08,-0.05
27044,10.32,0.24,-0.09,0.06,-0.16,0.03
27079,10.47,-0.40,0.29,0.08,-0.22,0.05
27119,10.32,-0.11,0.17,0.06,-0.29,0.01
27154,10.20,0.08,-0.09,0.08,-0.27,0.01
27188,9.53,2.56,-0.94,0.07,-0.27,0.01
27235,9.26,-0.38,-0.68,-0.02,-0.41,0.04
27269,12.19,-1.27,-0.04,-0.08,-0.53,-0.14
27304,14.64,-0.12,0.62,-0.03,-0.49,-0.14
27339,13.93,-0.32,0.29,-0.08,-0.37,-0.11
27373,12.33,0.02,-0.55,-0.10,-0.23,-0.04
27408,11.01,-0.34,-1.18,-0.14,-0.09,-0.05
27443,9.57,-1.04,-1.47,-0.18,0.09,-0.14
27478,8.98,-0.54,-1.34,-0.29,0.30,-0.25
27512,9.64,-0.01,-0.03,-0.32,0.36,-0.26
27552,9.38,0.45,0.29,-0.43,0.34,-0.18
27587,10.05,0.32,0.09,-0.39,0.31,-0.04
27622,10.62,0.27,-0.33,-0.36,0.27,0.06
27656,10.96,-0.37,-0.71,-0.32,0.20,0.11
27691,10.43,-0.42,-1.33,-0.28,0.19,0.13
27726,10.02,-0.02,-1.02,-0.31,0.20,0.13
27760,9.96,0.36,-0.36,-0.38,0.10,0.16
27795,10.27,0.35,-0.18,-0.33,-0.04,0.24
27830,10.07,-1.02,-1.32,-0.29,-0.19,0.31
27864,9.47,-0.74,-0.62,-0.13,-0.15,0.27
27899,9.92,-0.91,-0.15,-0.07,-0.13,0.24
27934,9.68,-0.56,-0.16,-0.01,-0.14,0.22
27968,9.79,-0.73,-0.10,-0.01,-0.12,0.19
28022,10.58,-1.11,-0.16,0.05,-0.01,0.14
28056,10.32,-0.73,-0.18,0.06,0.05,0.10
28091,10.07,-0.73,-0.25,0.11,0.05,0.10
28126,10.34,-1.49,-0.26,0.06,0.06,0.02
28160,10.09,-0.91,-0.13,0.08,0.05,0.04
28195,10.64,-1.24,-0.08,0.07,0.06,0.09
28230,10.71,-1.21,-0.05,0.07,0.10,0.12
28264,10.31,-1.21,-0.15,0.09,0.11,0.12
28299,10.04,-0.78,-0.18,0.10,0.07,0.09
28334,10.47,-1.20,0.11,0.13,0.02,0.07
28368,10.74,-0.43,-0.20,0.15,-0.07,0.06
28403,10.30,-1.08,-0.36,0.18,-0.15,0.08
28443,10.23,-1.27,-0.56,0.20,-0.16,0.05
28478,10.59,-1.29,0.26,0.20,-0.10,0.07
28512,10.74,-1.02,0.28,0.16,-0.13,0.12
28547,11.44,-1.07,0.61,0.14,-0.16,0.17
28594,10.65,-1.07,-0.51,0.06,-0.10,-0.07
28628,11.20,-0.08,0.17,0.10,-0.06,-0.09
28663,9.76,-0.79,-0.35,-0.06,0.04,-0.13
28698,9.46,-1.03,0.08,-0.04,0.20,-0.12
28732,9.30,-1.88,0.13,-0.07,0.32,-0.17
28767,10.05,-1.53,0.73,-0.04,0.46,-0.20
28802,10.12,-1.20,0.91,-0.11,0.58,-0.22
28836,10.19,-0.02,1.26,-0.21,0.59,-0.15
28871,9.97,-1.27,0.78,-0.31,0.48,-0.05
28911,10.42,-0.83,0.78,-0.37,0.30,0.02
28946,10.16,-1.80,0.60,-0.35,0.18,0.07
28980,10.56,-1.10,1.10,-0.31,0.14,0.10
29015,11.20,-1.18,1.32,-0.27,0.07,0.13
29050,11.15,-1.24,0.92,-0.21,0.04,0.10
29084,10.20,-1.10,0.75,-0.17,0.00,0.00
29119,10.70,-0.81,1.16,-0.13,-0.07,-0.07
29153,9.80,-1.00,1.32,-0.08,-0.07,-0.09
29188,10.50,-1.00,1.79,-0.06,-0.05,-0.05
29223,10.07,-1.55,1.33,-0.01,-0.05,-0.01
29257,9.42,-1.25,1.38,-0.03,0.02,-0.02
29292,9.71,-1.48,1.52,-0.06,0.04,-0.02
29327,9.72,-1.46,1.54,-0.11,0.10,-0.04
29367,10.21,-1.05,1.82,-0.20,0.11,-0.04
29401,10.31,-1.12,1.60,-0.22,0.12,0.02
29450,10.82,-0.91,1.41,-0.25,0.07,0.03
29484,11.00,-1.26,1.12,-0.19,-0.00,0.02
29519,9.92,-1.20,0.69,-0.19,-0.09,-0.08
29553,10.93,-1.01,1.09,-0.21,-0.18,-0.10
29588,10.64,-1.25,1.20,-0.21,-0.24,-0.07
29623,10.04,-1.31,0.95,-0.24,-0.31,-0.11
29657,10.03,-0.95,1.10,-0.17,-0.28,-0.11
29692,10.80,-0.60,1.54,-0.07,-0.26,-0.06
29727,11.38,-0.44,1.75,0.09,-0.30,0.06
29761,10.67,-0.50,1.26,0.30,-0.32,0.18
29801,10.22,-0.46,0.97,0.50,-0.31,0.27
29836,10.07,-0.86,1.02,0.62,-0.29,0.30
29870,9.51,-1.70,0.60,0.65,-0.31,0.26
29905,9.34,-1.73,0.49,0.59,-0.26,0.16
29953,9.50,-1.71,0.75,0.36,-0.18,-0.00
29987,9.80,-1.70,0.97,0.20,-0.14,-0.08
30022,10.35,-1.75,0.79,0.03,-0.07,-0.14
30057,10.19,-1.53,0.63,-0.04,0.02,-0.15
30091,10.19,-1.24,0.65,-0.09,0.07,-0.16
30126,10.49,-1.05,0.98,-0.06,0.12,-0.10
30161,10.56,-1.22,0.80,-0.01,0.17,-0.03
30195,10.39,-0.89,1.02,0.05,0.20,0.02
30230,10.56,-1.29,0.83,0.16,0.17,0.09
30296,9.90,-0.20,0.48,0.25,-0.22,-0.21
30335,9.35,-0.33,0.63,0.24,-0.24,-0.18
30373,11.23,-1.75,1.04,0.27,-0.16,-0.10
30412,10.93,-1.34,0.82,0.30,-0.15,-0.08
30450,10.98,-0.70,0.73,0.28,-0.12,-0.11
30489,9.93,-1.06,0.48,0.20,-0.06,-0.18
30527,10.04,-1.03,0.64,0.13,-0.10,-0.19
30566,9.77,-1.07,0.76,0.09,-0.15,-0.13
30604,9.79,-1.07,0.81,0.13,-0.20,-0.04
30643,9.99,-0.94,0.66,0.23,-0.23,0.04
30682,10.53,-0.92,0.62,0.17,-0.22,0.13
30720,10.84,-0.89,0.81,0.07,-0.14,0.20
30759,10.79,-0.86,0.64,-0.02,-0.05,0.20
30802,10.49,-0.68,0.58,-0.04,0.04,0.12
30841,10.36,-0.60,0.75,-0.00,0.11,-0.01
30880,10.00,-1.01,0.61,0.00,0.10,-0.11
30918,10.28,-1.08,0.38,-0.05,0.03,-0.14
30957,9.88,-0.87,0.64,-0.01,-0.03,-0.10
31009,10.67,-1.08,0.39,0.01,-0.16,-0.03
31048,10.53,-0.96,0.72,0.08,-0.11,0.05
31086,10.47,-0.96,0.56,0.03,-0.13,0.05
31125,10.46,-1.04,0.78,-0.02,-0.07,0.06
31164,10.24,-1.00,0.90,0.02,0.02,0.02
31203,10.26,-0.86,0.39,-0.01,-0.03,-0.04
31241,10.67,-1.02,0.57,0.05,0.01,-0.03
31285,10.37,-1.06,0.30,0.03,0.04,-0.08
31324,10.40,-1.01,0.53,-0.01,0.03,-0.10
31363,10.47,-0.83,0.82,0.04,-0.04,-0.06
31401,9.88,-0.78,0.77,0.10,-0.11,-0.07
31440,10.28,-1.32,0.60,0.09,-0.09,-0.02
31491,10.43,-0.87,0.86,0.07,-0.01,0.01
31529,10.86,-0.69,0.68,0.01,-0.02,0.05
31568,10.54,-0.80,0.70,0.05,0.03,0.04
31607,10.11,-0.84,0.60,0.03,0.00,-0.00
31646,9.75,-1.30,0.58,0.06,0.01,-0.02
31684,9.97,-0.79,0.76,0.07,-0.05,-0.03
31723,10.59,-0.87,0.74,0.05,-0.11,-0.02
31762,11.44,-0.43,1.04,0.07,-0.01,0.04
31806,11.29,-0.53,0.17,0.03,-0.01,0.15
31844,10.41,-1.12,0.09,0.07,-0.12,0.15
31883,9.60,-0.74,0.17,0.19,-0.45,0.14
31922,10.36,-1.60,0.01,0.34,-0.62,0.13
31960,10.46,-1.70,0.19,0.38,-0.53,0.04
31999,9.73,-1.31,0.22,0.34,-0.42,0.00
32038,10.18,-1.38,0.48,0.25,-0.37,0.07
32077,10.19,-1.43,0.22,0.22,-0.31,0.19
32115,10.09,-1.33,0.17,0.21,-0.16,0.24
32154,10.41,-1.44,0.05,0.17,-0.03,0.25
32193,9.87,-1.47,-0.04,0.13,0.07,0.18
32231,9.71,-1.35,-0.24,0.02,0.08,0.05
32270,10.24,-1.48,0.13,-0.05,0.11,-0.09
32314,10.34,-1.10,0.30,-0.07,0.13,-0.18
32353,10.45,-1.23,0.17,-0.06,0.15,-0.21
32391,10.29,-1.32,-0.01,-0.07,0.16,-0.28
32430,10.43,-1.48,0.07,-0.11,0.22,-0.38
32469,10.32,-1.13,0.28,-0.15,0.25,-0.46
32508,10.50,-0.62,0.46,-0.15,0.26,-0.46
32546,10.67,-0.47,0.80,-0.12,0.24,-0.38
32598,10.26,-0.44,0.79,-0.08,0.14,-0.25
32637,10.52,-0.61,0.40,-0.06,0.03,-0.18
32676,10.35,-0.46,0.59,-0.04,-0.03,-0.11
32714,10.44,-0.57,0.59,-0.06,-0.07,-0.06
32753,10.26,-0.37,0.51,-0.06,-0.11,-0.03
32797,10.48,-0.27,0.74,-0.06,-0.12,0.00
32836,10.62,-0.16,0.79,-0.03,-0.13,0.07
32874,10.61,-0.31,0.68,0.02,-0.14,0.14
32913,10.68,-0.05,0.79,0.07,-0.16,0.18
32952,10.35,-0.34,0.30,0.16,-0.16,0.19
33002,10.30,-0.41,0.60,0.25,-0.28,0.20
33041,10.42,-0.48,0.51,0.36,-0.38,0.21
33079,10.25,-0.37,0.32,0.37,-0.38,0.16
33118,10.18,-0.83,-0.02,0.39,-0.36,0.12
33157,10.14,-1.22,0.25,0.30,-0.28,0.07
33196,10.17,-0.83,0.19,0.24,-0.19,0.02
33234,10.26,-0.90,0.30,0.21,-0.11,-0.00
33273,10.28,-0.93,0.26,0.21,-0.05,0.01
33317,10.19,-0.93,-0.05,0.22,-0.04,-0.00
33356,9.96,-0.82,-0.04,0.23,-0.02,-0.04
33394,10.26,-0.84,0.21,0.25,-0.04,-0.06
33433,10.51,-0.85,0.01,0.29,-0.05,-0.05
33472,10.29,-0.91,-0.22,0.33,-0.05,-0.06
33510,10.54,-0.83,-0.37,0.31,-0.02,-0.05
33549,10.43,-1.14,-0.19,0.24,0.03,-0.04
33588,10.53,-0.50,0.01,0.13,0.08,-0.02
33626,10.35,-1.15,-0.04,0.10,0.07,0.00
33665,10.02,-0.93,-0.32,0.10,0.02,-0.04
33704,9.90,-1.07,0.10,0.14,0.03,-0.08
33742,10.41,-0.80,0.17,0.18,-0.02,-0.12
33787,10.52,-0.34,0.40,0.24,-0.10,-0.12
33825,11.01,-0.25,0.13,0.24,-0.14,-0.10
33864,11.01,-0.75,0.37,0.20,-0.04,-0.09
33902,10.41,-0.47,0.09,0.11,0.01,-0.08
33941,10.08,-0.47,0.03,-0.05,-0.01,-0.05
33980,10.32,-0.77,0.02,-0.07,-0.04,0.00
34018,10.26,-0.55,0.22,-0.10,-0.03,0.03
34057,10.78,-0.45,0.38,-0.02,-0.02,0.05
34096,10.29,-0.28,0.29,0.07,0.02,0.07
34134,10.48,-0.54,0.10,0.16,0.02,0.07
34173,10.33,-0.34,0.42,0.22,0.02,0.05
34242,10.01,-0.60,0.14,0.23,0.01,-0.00
34281,10.46,-0.97,-0.23,0.05,-0.01,-0.06
34325,10.03,-0.63,0.35,-0.11,0.03,-0.07
34363,10.36,-0.59,0.41,-0.24,-0.06,-0.03
34402,10.66,-0.64,0.31,-0.25,-0.08,-0.01
34441,10.76,-0.07,0.65,-0.20,-0.09,0.00
34479,10.86,-0.34,0.49,-0.08,-0.05,-0.03
34531,10.64,-0.35,0.41,0.01,0.05,-0.13
34570,9.79,-0.40,0.31,0.00,0.10,-0.20
34608,10.14,-0.66,0.38,-0.03,0.10,-0.17
34647,9.71,-0.67,0.66,-0.10,0.19,-0.15
34686,10.52,-0.86,0.50,-0.14,0.15,-0.05
34724,9.91,-0.74,0.48,-0.05,0.14,0.01
34763,11.24,-0.25,0.54,-0.07,0.04,0.00
34801,10.62,-0.15,0.57,-0.04,0.09,0.01
34846,10.75,0.00,0.42,-0.10,-0.08,0.10
